"year","KNC","KNR","KGC","KGR","IG_cc","IG_R","DEP","pK","z","rho","Ret_R","sfc_max_resid","account"
1925,97064,1696791.81474,12187.1160111919,213044.98777175,7140,124815.519216636,7140,5.72044249369939,0.0735597131789335,0.0524016283524288,4879.0373213905,3.72529029846191e-09,"NF_corp"
1926,99885,1749821.83662,19050.1956994746,333728.271780799,7262,127218.362892671,4441,5.70829543383345,0.0458506789127792,0.0306746427220506,6535.07888362207,3.72529029846191e-09,"NF_corp"
1927,101334,1793563.1604,25237.4172411429,446690.171387271,6842,121100.115888614,5393,5.64987072868962,0.0545504173057406,0.0243857562283101,8138.21628214178,3.72529029846191e-09,"NF_corp"
1928,103575,1837304.48418,31627.7553908097,561040.953937561,7007,124296.33136036,4766,5.63733452412631,0.0471371755412551,0.0222649824131615,9945.54881006967,3.72529029846191e-09,"NF_corp"
1929,102600,1891178.93316,37550.5906607121,692152.884846524,7769,143202.428184406,8744,5.4251873369044,0.0877231614031146,0.0215501153535916,12090.4972754435,3.72529029846191e-09,"NF_corp"
1930,97578,1924280.47548,40798.7522910525,804569.087884741,6446,127117.915359447,11468,5.07088240219554,0.119583572566569,0.0212405563035237,14701.7123212289,3.72529029846191e-09,"NF_corp"
1931,87862,1918200.60036,40223.4511504233,878157.202718959,4175,91148.4772313742,13891,4.58043856223955,0.157600675883979,0.0218257980098687,17560.3623971567,3.72529029846191e-09,"NF_corp"
1932,82123,1890165.62064,39819.2302004044,916490.385947353,2552,58737.5359384494,8291,4.34475154469234,0.099482787637869,0.0232354214562935,20404.3527100548,3.72529029846191e-09,"NF_corp"
1933,82685,1859597.35962,42105.4840902302,946958.300050964,2380,53526.5370489883,1818,4.44639263291363,0.021631478751722,0.0251596997621995,23058.6229453778,3.72529029846191e-09,"NF_corp"
1934,83912,1840682.19258,44958.4354985846,986202.112075761,2956,64842.4130191925,1729,4.55874459688146,0.020395333481987,0.0270324479895445,25598.6009943952,3.72529029846191e-09,"NF_corp"
1935,83436,1829704.64028,47115.4706402907,1033215.82122245,3428,75174.1155721732,3904,4.5600802535666,0.046511303634066,0.0285543967921706,28160.406425488,3.72529029846191e-09,"NF_corp"
1936,91866,1837642.25502,54534.9422243367,1090890.14658868,4422,88455.5118509398,-4008,4.99912318347295,-0.0438180336995967,0.0297916329313357,30781.1864847077,3.72529029846191e-09,"NF_corp"
1937,95067,1861792.87008,59714.1396997445,1169442.1780002,5723,112079.276672955,2522,5.10620711507586,0.0268773029959792,0.030733841868747,33527.2452614306,3.72529029846191e-09,"NF_corp"
1938,93989,1863481.72428,61606.9520450536,1221456.0131989,4467,88565.3944861501,5545,5.04373070985254,0.0590497817264569,0.0312555507019206,36551.5592874498,3.72529029846191e-09,"NF_corp"
1939,94830,1868717.1723,64808.8873985036,1277122.01623158,4824,95061.6011723632,3983,5.07460419402494,0.0421194793862446,0.0322529814532676,39395.5981396865,3.72529029846191e-09,"NF_corp"
1940,100547,1888983.4227,71706.4121389663,1347153.30971388,5979,112327.885310584,262,5.32281007825279,0.00263400590545585,0.033118677221688,42296.5918282851,3.72529029846191e-09,"NF_corp"
1941,112617,1920733.88166,83664.1480143753,1426929.89310164,7339,125169.965080785,-4731,5.86322764831276,-0.0427157508538014,0.0336957801058744,45393.3816930198,3.72529029846191e-09,"NF_corp"
1942,120147,1918369.48578,92303.4839863076,1473796.15895957,5984,95545.6482717631,-1546,6.2629749321283,-0.0128517307644599,0.0341147681110155,48679.3824138387,3.72529029846191e-09,"NF_corp"
1943,121044,1903338.6834,95657.4030573604,1504150.8508696,5216,82018.229508397,4319,6.35956180871472,0.0354016703446049,0.035054737579748,51663.5375983682,3.72529029846191e-09,"NF_corp"
1944,122510,1906209.73554,99818.751722149,1553142.40733173,6646,103409.271915753,5180,6.42688984931109,0.0423460424830322,0.0361783629761313,54417.7154536171,3.72529029846191e-09,"NF_corp"
1945,134003,1936102.45488,112551.061780498,1626160.51142565,9022,130351.681290175,-2471,6.92127628175057,-0.0187290554947323,0.0369145655450561,57333.5771962535,3.72529029846191e-09,"NF_corp"
1946,161715,1992172.41432,140052.308933832,1725309.0091816,12964,159703.943228794,-14748,8.11752029280052,-0.0938385763432126,0.0372382953880508,60555.4454728523,3.72529029846191e-09,"NF_corp"
1947,192728,2075432.92638,171085.155595539,1842367.30074419,16831,181248.244074041,-14182,9.28615892859322,-0.0766609941191812,0.0372049019450107,64189.9525114449,3.72529029846191e-09,"NF_corp"
1948,211040,2156329.04256,192552.448364779,1967430.04465981,18915,193266.507960682,603,9.78700355254932,0.00296864908310353,0.0370196344765299,68203.764045061,3.72529029846191e-09,"NF_corp"
1949,215670,2209190.17902,202194.530665119,2071155.80005072,17205,176237.385960213,12575,9.76240081311929,0.0597360259594365,0.0368560146604084,72511.6305693101,3.72529029846191e-09,"NF_corp"
1950,241923,2269313.38854,231543.492069792,2171950.35851608,18927,177541.178411712,-7326,10.6606254218438,-0.0311064984215169,0.0370549718879053,76746.6199463513,3.72529029846191e-09,"NF_corp"
1951,262117,2342947.43166,256708.234506678,2294600.87946754,22791,203718.62532748,2597,11.1874895893113,0.0102292744316613,0.0373250263562194,81068.1043760128,3.72529029846191e-09,"NF_corp"
1952,277787,2421310.26654,277843.643963093,2421803.99954181,24435,212985.90777432,8765,11.4725900203179,0.032608280772771,0.0373846225143786,85782.7877000553,3.72529029846191e-09,"NF_corp"
1953,292500,2509130.68494,298674.907638712,2562100.42932619,26931,231020.165730322,12218,11.6574238940844,0.0432859634595563,0.0374612214543793,90723.7359459373,3.72529029846191e-09,"NF_corp"
1954,301967,2583102.4989,314665.674722667,2691730.19135924,26377,225635.564858032,16910,11.6900897323506,0.0576504207453069,0.0374715220863678,96005.8028249888,3.72529029846191e-09,"NF_corp"
1955,332305,2666869.66722,351730.652776823,2822767.66501256,28956,232382.5343706,-1382,12.4604889426937,-0.00429369626546671,0.0376505271749026,101345.060717277,3.72529029846191e-09,"NF_corp"
1956,368854,2774787.4506,396368.857473764,2981774.1749496,35341,265860.647550669,-1208,13.2930542092599,-0.00340753532465416,0.0378543862954288,106854.137613631,3.72529029846191e-09,"NF_corp"
1957,396424,2881691.92146,432968.537807809,3147342.08233384,38305,278447.341865087,10735,13.7566405710418,0.0281228892629996,0.037856466606077,112879.434480842,3.72529029846191e-09,"NF_corp"
1958,404910,2943335.09976,450529.114964628,3274945.43858931,33954,246815.341624685,25468,13.7568433860289,0.0642433972949808,0.0378770347330086,119211.985369219,3.72529029846191e-09,"NF_corp"
1959,422056,3016124.71578,477605.081420107,3413093.26357948,36860,263411.388592156,19714,13.9933205610449,0.0478645807885574,0.0382490535952068,125263.563601981,3.72529029846191e-09,"NF_corp"
1960,431682,3106478.41548,496056.627498047,3569732.36358821,40047,288187.001322102,30421,13.8961853991604,0.0725819431500229,0.0385421349944054,131547.901313376,3.72529029846191e-09,"NF_corp"
1961,443252,3190414.46922,516952.128016294,3720889.13105244,40201,289356.510691691,28631,13.8932419056,0.0663383368096337,0.038714315010593,138199.743227463,3.72529029846191e-09,"NF_corp"
1962,457910,3288030.24198,541517.911658828,3888378.21866323,43511,312431.446919246,28853,13.9265750708015,0.0649380951142526,0.0389536893477543,144942.359308452,3.72529029846191e-09,"NF_corp"
1963,473397,3392401.43154,567592.438907842,4067413.61327225,46201,331080.126275789,30714,13.9546279988774,0.0669394767075591,0.039102351447448,152044.731666771,3.72529029846191e-09,"NF_corp"
1964,499570,3521261.007,606184.889670143,4272744.99074819,51757,364813.551532916,25584,14.1872470971874,0.0531573198153778,0.0392097261848601,159482.174056977,3.72529029846191e-09,"NF_corp"
1965,534604,3698084.04174,655034.029516025,4531149.95650961,61567,425885.21634295,26533,14.4562425830772,0.0521233970317517,0.0391973429128531,167480.250581532,3.72529029846191e-09,"NF_corp"
1966,582406,3916621.77522,718922.800479285,4834683.52843087,71377,480003.146344437,23575,14.870110861478,0.042870714181567,0.0389458693967185,176469.57442317,3.72529029846191e-09,"NF_corp"
1967,632741,4112866.63326,788310.400558808,5124080.06294858,73210,475870.800566052,22875,15.3844278558205,0.0379636638314252,0.0385701080436314,186474.266048344,3.72529029846191e-09,"NF_corp"
1968,696068,4311982.54344,874952.462503753,5420130.999638,79559,492849.864055729,16232,16.1426442010754,0.0244485289132358,0.0384066847021632,196798.927366306,3.72529029846191e-09,"NF_corp"
1969,767094,4523595.9747,972484.109528336,5734792.87195845,88572,522314.009327577,17546,16.9576152311187,0.0239958619170458,0.0383112764287434,207652.137007133,3.72529029846191e-09,"NF_corp"
1970,843414,4703627.83242,1079929.09806224,6022646.72235199,90918,507039.763707932,14598,17.9311380502242,0.0179970654562517,0.0382203713731579,219185.913314391,3.72529029846191e-09,"NF_corp"
1971,921543,4859509.07508,1192127.03550017,6286361.18733615,93782,494534.145535425,15653,18.9637057110513,0.0175485576449425,0.0383252897259636,230819.680551265,3.72529029846191e-09,"NF_corp"
1972,998403,5044776.38082,1302951.05023988,6583610.70991849,106816,539724.774358319,29956,19.790827672677,0.0311478064374415,0.0385716385918846,242475.25177598,3.72529029846191e-09,"NF_corp"
1973,1124922,5270238.41652,1475833.18040528,6914250.69804556,124968,585472.730052103,-1551,21.3448028551012,-0.00144038214696822,0.0387071400714972,254832.741925024,3.72529029846191e-09,"NF_corp"
1974,1372198,5484216.24366,1803688.85744316,7208740.81619296,140734,562466.705850939,-106542,25.0208587523572,-0.0807957229751835,0.0387571407816163,267976.58770354,3.72529029846191e-09,"NF_corp"
1975,1518805,5618817.9234,2015907.21579514,7457847.18645326,143302,530145.638221541,-3305,27.030685469889,-0.00222946076556173,0.0389859026877407,281039.267961243,3.72529029846191e-09,"NF_corp"
1976,1666379,5767099.32216,2230289.3645166,7718712.41915817,160253,554612.70675765,12679,28.8945777922874,0.00780950828181474,0.0393877035434994,293747.474052742,3.72529029846191e-09,"NF_corp"
1977,1850996,5959628.70096,2493290.39253757,8027615.93390517,191207,615626.789590285,6590,31.0589147894706,0.00367910096584308,0.0397376217932382,306723.274843278,3.72529029846191e-09,"NF_corp"
1978,2097947,6206032.52874,2836070.47010929,8389509.16839044,230684,682396.842179453,-16267,33.8049629982514,-0.00807435423614423,0.0399251297437541,320503.607694192,3.72529029846191e-09,"NF_corp"
1979,2414175,6483342.38838,3271585.51080847,8785945.10316543,272473,731734.754352549,-43755,37.2365803837059,-0.0189340643945814,0.0399664405685233,335298.819577557,3.72529029846191e-09,"NF_corp"
1980,2766412,6732786.15372,3762477.59296236,9156971.9338908,296668,722019.063918102,-55569,41.0886657742947,-0.020859869387779,0.0399492859415065,350992.233192735,3.72529029846191e-09,"NF_corp"
1981,3125661,6986620.93998,4271659.42170986,9548209.21532469,339138,758056.824570207,-20111,44.7378071152225,-0.006676735202981,0.0400590441670651,366819.543136307,3.72529029846191e-09,"NF_corp"
1982,3320755,7179488.08962,4582901.9340691,9908255.75856863,343827,743355.607802977,148733,46.2533673508157,0.0460253183211791,0.0401446026071402,383309.064559043,3.72529029846191e-09,"NF_corp"
1983,3415779,7344489.14496,4764336.31716815,10244110.161805,342125,735625.269878244,247101,46.5080543055061,0.0740036009602913,0.0403472494435902,399770.866641857,3.72529029846191e-09,"NF_corp"
1984,3613437,7601701.63962,5072676.14235583,10671549.1507414,401008,843613.205682218,203350,47.5345806939699,0.0582469133742665,0.0406257068864335,416174.216745825,3.72529029846191e-09,"NF_corp"
1985,3801706,7867696.17612,5374862.92745954,11123371.5867409,428068,885894.113516231,239799,48.3204474969296,0.0652838262316224,0.0406756012070227,434071.677516699,3.72529029846191e-09,"NF_corp"
1986,3959550,8069007.59676,5653299.56899869,11520631.6801178,417120,850032.061411153,259276,49.0710902489409,0.0671566509765803,0.0407045619669837,452771.968034283,3.72529029846191e-09,"NF_corp"
1987,4154780,8233333.11042,5993395.1067873,11876830.6327991,417524,827387.77350305,222294,50.462916346015,0.0545927876090245,0.0408995647031165,471188.820821752,3.72529029846191e-09,"NF_corp"
1988,4404530,8399009.70744,6415648.78082389,12234017.338891,443910,846493.13303115,194160,52.4410633327211,0.0449689334552057,0.0411984006564868,489306.426939294,3.72529029846191e-09,"NF_corp"
1989,4650305,8581405.96104,6835605.73194094,12614034.5150258,480992,887595.032156504,235217,54.190479055677,0.0516794202608426,0.0414890580879023,507577.856021652,3.72529029846191e-09,"NF_corp"
1990,4905710,8793863.8194,7263293.50345098,13020014.2180603,520085,932292.504961086,264680,55.7856034702015,0.0552892301479941,0.0417243825755861,526312.801926585,3.72529029846191e-09,"NF_corp"
1991,5028760,8954980.51008,7520035.02404597,13391326.5050332,514912,916931.1966382,391862,56.1560127834949,0.0793518672262214,0.0419061684977661,545618.909665347,3.72529029846191e-09,"NF_corp"
1992,5205412,9116941.62786,7855848.51907852,13759009.351373,532336,932351.990276366,355684,57.0960329952431,0.0695654741754427,0.0421667818885827,564669.14393653,3.72529029846191e-09,"NF_corp"
1993,5454732,9325177.35072,8285120.69812057,14163889.2400388,578320,988671.224446662,329000,58.4946730217291,0.0616922210573824,0.0424297506362695,583791.335780857,3.72529029846191e-09,"NF_corp"
1994,5759417,9563981.3346,8796526.44104205,14607349.0930491,630521,1047031.50945197,325836,60.2198686771159,0.058023264765303,0.0426134126166061,603571.656441681,3.72529029846191e-09,"NF_corp"
1995,6106995,9881148.15336,9358890.9878939,15142731.965971,716637,1159522.21496488,369059,61.8045079905352,0.0624362667367173,0.0427277624480087,624139.342042937,3.72529029846191e-09,"NF_corp"
1996,6431219,10244082.92094,9881784.10499742,15740377.6451121,781007,1244041.05502154,456783,62.7798412960315,0.0736346637622415,0.0426868399528585,646395.37588044,3.72529029846191e-09,"NF_corp"
1997,6811804,10654136.7207,10491172.9546345,16408926.478094,855906,1338696.70120683,475321,63.9357667220967,0.0725721583124653,0.0425750819538371,670147.868224995,3.72529029846191e-09,"NF_corp"
1998,7180238,11084625.65628,11090049.8558468,17120470.2631784,911542,1407209.87799802,543108,64.7765492732904,0.0786955410318681,0.0423955883916161,695666.092913563,3.72529029846191e-09,"NF_corp"
1999,7599121,11553789.35304,11772382.2839524,17898862.9200991,987288,1501083.82045557,568405,65.7716768741377,0.0779646877923229,0.0422121093886807,722691.163534943,3.72529029846191e-09,"NF_corp"
2000,8137294,12074800.87374,12642883.9363379,18760573.9698094,1087247,1613348.49466803,549074,67.3907096695632,0.0705190420664127,0.0419935863140043,751637.444957711,3.72529029846191e-09,"NF_corp"
2001,8540556,12448375.42278,13382601.4989319,19505948.7452763,1048496,1528246.15133759,645234,68.6077958764896,0.0778867889226192,0.0417296068409471,782871.375870653,3.72529029846191e-09,"NF_corp"
2002,8810698,12636682.66608,13968046.9350587,20033574.7046656,935180,1341275.44669726,665038,69.7231879031837,0.0766225406350274,0.041712889638603,813649.487307957,3.72529029846191e-09,"NF_corp"
2003,9081233,12829549.81572,14537806.3342606,20538346.5633671,953330,1346820.9356395,682795,70.7837229711116,0.0763350248611117,0.0420318934264829,842049.076937989,3.72529029846191e-09,"NF_corp"
2004,9838424,13043865.4137,15852348.4375542,21017177.0916292,1017506,1349018.02581717,260315,75.4256785696875,0.0269010078089167,0.0423689168390625,870187.497555148,3.72529029846191e-09,"NF_corp"
2005,10724500,13309859.9502,17354822.1163049,21538556.7465758,1143620,1419312.97834377,257544,80.5756036511778,0.024504258182392,0.0427237834787401,897933.3233971,3.72529029846191e-09,"NF_corp"
2006,11601575,13657426.14456,18781361.0662261,22109502.516365,1271805,1497174.5524019,394730,84.947008881473,0.0349123077804021,0.0430032891019929,926228.782612679,3.72529029846191e-09,"NF_corp"
2007,12248970,14033871.74574,19835248.889807,22725611.9465052,1371569,1571432.00093011,724174,87.2814731523978,0.0607507997992682,0.0432086868568338,955322.570789995,3.72529029846191e-09,"NF_corp"
2008,13060201,14369615.9607,21174256.6459833,23297186.3339684,1415006,1556874.41579852,603775,90.8876133900783,0.047336149064332,0.0433563694854359,985300.028335313,3.72529029846191e-09,"NF_corp"
2009,12692474,14446458.8268,20759475.099061,23628246.335944,1182561,1345980.20816741,1550288,87.8587213113698,0.122795469989572,0.0435640678510595,1014920.20619177,3.72529029846191e-09,"NF_corp"
2010,13078839,14588491.46502,21499009.4215782,23980577.7449419,1249146,1393331.30100951,862781,89.6517575608156,0.0666162774437022,0.044057433514566,1040999.89201164,3.72529029846191e-09,"NF_corp"
2011,13738372,14825099.93844,22623700.2002838,24413272.2892139,1389556,1499472.17691142,730023,92.6696754628802,0.0539993479184681,0.0444850680407162,1066777.63263942,3.72529029846191e-09,"NF_corp"
2012,14229170,15132471.40284,23457828.3472614,24946986.8332209,1529893,1627014.23005735,1039095,94.030708013296,0.074539747827321,0.0447830046336443,1093299.68605028,3.72529029846191e-09,"NF_corp"
2013,14783467,15438829.55472,24387067.5381681,25468165.1510585,1572655,1642372.01553453,1018358,95.7551020794861,0.0702795050081128,0.0449430508458825,1121193.69769701,3.72529029846191e-09,"NF_corp"
2014,15515241,15843141.2502,25560338.1455041,26100532.2213233,1744503,1781371.45535784,1012729,97.9303331011086,0.0669825446212038,0.0451153186057139,1149004.38509294,3.72529029846191e-09,"NF_corp"
2015,15792586,16202867.1948,26051434.2643378,26728233.7179691,1760602,1806341.30400805,1483257,97.467848190895,0.0960536194066723,0.0451576924703235,1178639.80736229,3.72529029846191e-09,"NF_corp"
2016,16251521,16545197.94114,26841959.2516286,27327013.2036386,1775302,1807383.01327622,1316367,98.2250019480893,0.0827109612183827,0.0452182340352043,1208603.52760677,3.72529029846191e-09,"NF_corp"
2017,16888542,16888542,27957166.4161366,27957166.4161366,1868618,1868618,1231597,100,0.0744383357867002,0.0453201664694559,1238464.78750192,3.72529029846191e-09,"NF_corp"
2018,17670681,17325786.35238,29248044.129944,28677183.62526,2028676,1989080.49747493,1246537,101.990643544861,0.0723690186546857,0.0453931299568014,1269063.28835161,3.72529029846191e-09,"NF_corp"
2019,18471301,17718951.61014,30607540.0301756,29360872.8860032,2069383,1985095.54036537,1268763,104.246015263281,0.0702470493801837,0.0453812444286126,1301406.27962213,3.72529029846191e-09,"NF_corp"
2020,18843167,17969239.80258,31378927.4844458,29923604.2813703,1988702,1896467.99467788,1616836,104.863462266748,0.0870169297219578,0.0454256453644678,1333736.5993108,3.72529029846191e-09,"NF_corp"
2021,20906670,18286406.62134,34837248.6481878,30471045.5729913,2185960,1911990.4517546,122457,114.329022825087,0.00596070213002264,0.0456010962884955,1364549.1601336,3.72529029846191e-09,"NF_corp"
2022,23313722,18676700.82696,38786548.42115,31072033.928011,2491698,1996107.61838605,84646,124.827838792312,0.00370822959828489,0.0457850801353177,1395119.26336632,3.72529029846191e-09,"NF_corp"
2023,24166378,19145864.52372,40161881.5889362,31818336.3646575,2742568,2172805.34861657,1889912,126.222443337881,0.0801686993623857,0.0459095441024269,1426502.91197013,3.72529029846191e-09,"NF_corp"
2024,24954909,19595268.62634,41512608.2513652,32596821.3334506,2851190,2238831.404063,2062659,127.351706556631,0.0845955825674422,0.0458963793245936,1460346.43526983,3.72529029846191e-09,"NF_corp"
1925,16944,478281.79245,1687.11283585626,23811.2414777719,1148,16202.4167177939,1148,7.0853627578856,0.033876298394712,0.00974306084165483,74.8626337654987,9.31322574615479e-10,"gov_trans"
1926,16855,504361.07965,2714.9314450944,40620.1647826623,1135,16981.6026521136,1224,6.68370367186004,0.0382895606258836,0.00725200940842803,172.679347223153,9.31322574615479e-10,"gov_trans"
1927,17695,537400.71715,3966.55202012895,60232.4922359446,1310,19892.4820420034,470,6.58540245120698,0.0141505712114052,0.00689693383126595,280.154588721142,9.31322574615479e-10,"gov_trans"
1928,17545,572466.78575,5038.33685245113,82196.6515659296,1372,22383.1413522086,1522,6.12961325852781,0.0462044001896824,0.00695607979464529,418.982022223583,9.31322574615479e-10,"gov_trans"
1929,18080,625814.7871,6143.31832420606,106321.334323854,1428,24714.1459064934,893,5.77806736839249,0.0269971900356502,0.00717137665999204,589.463148569406,9.31322574615479e-10,"gov_trans"
1930,18086,673215.6537,7304.17904842333,135941.824417399,1634,30411.2124888256,1628,5.37301825963171,0.0484161512870703,0.0074370999979328,790.722395280144,9.31322574615479e-10,"gov_trans"
1931,17270,723259.6913,7930.35661333534,166059.851651993,1488,31158.3792893573,2304,4.77560140783142,0.0716638601358729,0.00765292108754719,1040.35205476355,9.31322574615479e-10,"gov_trans"
1932,14142,765198.0045,7152.46402373709,193503.436509039,1063,28758.5022904646,4191,3.69629819127423,0.156767632387913,0.0079183343856867,1314.91743341801,9.31322574615479e-10,"gov_trans"
1933,18084,789206.80775,9726.90747403765,212246.781598785,932,20336.7823717927,-3010,4.5828291956976,-0.0858339296040215,0.00823467174947188,1593.43728204671,9.31322574615479e-10,"gov_trans"
1934,21846,813964.50945,12398.5759431337,230980.517839224,1104,20567.0790632793,-2658,5.36780160470669,-0.0627433492852014,0.0086377885640038,1833.3428228406,9.31322574615479e-10,"gov_trans"
1935,21494,836607.67435,12738.9591944735,247918.280109055,977,19013.8107806818,1329,5.13837026816655,0.0317756260377863,0.00898798102226011,2076.04851085076,9.31322574615479e-10,"gov_trans"
1936,24603,879867.57305,15303.4580709986,273645.825960289,1568,28037.8887644271,-1541,5.59243248724701,-0.0329366970095832,0.00931896959020707,2310.34291319272,9.31322574615479e-10,"gov_trans"
1937,23979,916651.7028,15587.4795579511,297933.393368282,1407,26892.8843120981,2031,5.23186722432389,0.0441200399721408,0.00952076244891641,2605.31690410544,9.31322574615479e-10,"gov_trans"
1938,24336,962422.61395,16537.5499193564,327007.561261416,1617,31973.9761414602,1260,5.05723777626537,0.0271802108997677,0.0097330756231889,2899.80824832678,9.31322574615479e-10,"gov_trans"
1939,24799,1012158.2816,17494.5753446178,357015.994962098,1629,33243.393699875,1166,4.90022172437264,0.0247239012351852,0.00989261528606289,3234.95999919283,9.31322574615479e-10,"gov_trans"
1940,25227,1054272.8062,18404.9407114533,384584.542193057,1491,31155.5229326555,1063,4.78566834914915,0.0219453359319109,0.010047100836693,3586.97570169648,9.31322574615479e-10,"gov_trans"
1941,29516,1077664.86955,22063.2881945282,402778.672482725,1212,22125.7931612447,-3077,5.4777697286031,-0.0532807979148673,0.0102231432630036,3931.66287157625,9.31322574615479e-10,"gov_trans"
1942,37847,1079206.7193,28771.6349421668,410211.400571156,817,11648.3722576175,-7514,7.01385551501171,-0.0994101318624366,0.0104664036534049,4215.64416918677,9.31322574615479e-10,"gov_trans"
1943,41756,1070924.7835,32141.1334011593,412165.1538591,497,6373.33098715753,-3412,7.79812002548543,-0.0405428679109393,0.0107739026586291,4419.57769921353,9.31322574615479e-10,"gov_trans"
1944,37969,1060704.5223,29564.2617756858,412954.596696396,384,5363.72483556586,4171,7.1592039445008,0.0544022029532655,0.0110981774064133,4574.28199826991,9.31322574615479e-10,"gov_trans"
1945,36197,1051189.1067,28508.2595896318,413951.044721894,393,5706.51323221676,2165,6.88686740935383,0.0296375130688511,0.0114057701364732,4710.0652067191,9.31322574615479e-10,"gov_trans"
1946,39026,1051497.47665,31190.1660309372,420186.297312369,822,11073.7831933365,-2007,7.42293745189655,-0.0257211699940058,0.0116886541646776,4838.53060286121,9.31322574615479e-10,"gov_trans"
1947,47724,1066695.7099,38620.6172644474,431611.419303452,1470,16428.2404403759,-7228,8.94800636340311,-0.076821648930075,0.0119069052972316,5003.11844929279,9.31322574615479e-10,"gov_trans"
1948,51553,1087312.4437,42292.309895187,445996.884971325,1858,19593.6853373674,-1971,9.48264692429547,-0.0194857216959035,0.0120669181503579,5208.21966949454,9.31322574615479e-10,"gov_trans"
1949,47225,1118942.39,39472.5671857911,467628.678309207,2285,27070.2314573849,6613,8.44100651151486,0.0720526451679766,0.0121938926094784,5438.43811950224,9.31322574615479e-10,"gov_trans"
1950,53022,1159118.5892,44701.3995904992,488610.607187628,2444,26714.2491041907,-3353,9.14867563923631,-0.032754245229361,0.0122582734799248,5732.32022577003,9.31322574615479e-10,"gov_trans"
1951,59736,1192554.70235,51024.186489785,509317.108041854,2678,26731.4642166642,-4036,10.0181567993966,-0.0347564540387963,0.0123308075465587,6024.96336243782,9.31322574615479e-10,"gov_trans"
1952,62966,1226783.7668,54592.8267384565,531823.473195562,2959,28825.5023819299,-271,10.265215713482,-0.00221372108492991,0.01240707827883,6319.13722822261,9.31322574615479e-10,"gov_trans"
1953,58242,1270660.4054,51496.2992095468,561745.033053488,3351,36554.230782729,8075,9.16720152016787,0.0718021968309997,0.0124715648313704,6632.67092480301,9.31322574615479e-10,"gov_trans"
1954,60715,1331497.39125,54659.2814880336,599346.872345518,4069,44617.1694391522,1596,9.11980757889449,0.0137726564568417,0.0124884595934726,7015.33014712243,9.31322574615479e-10,"gov_trans"
1955,67278,1399514.99165,61214.6782099008,636692.974403123,4309,44817.8460939672,-2254,9.61447364285546,-0.0176071100465309,0.0124664770621408,7471.74403636121,9.31322574615479e-10,"gov_trans"
