"year","asset","K_net_cc","K_gross_cc","K_net_chain","K_net_real","IG_cc","IG_real","D_cc","D_real","p_K"
1925,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1926,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1927,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1928,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1929,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1930,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1931,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1932,"Defense_IP",0,0,0,NA,0,NA,0,NA,NA
1933,"Defense_IP",3,3,0.121,99.11594,0.075,2.4778985,0,0,0.0302675835995704
1934,"Defense_IP",20,20,0.697,570.94058,0.507,14.473343703,0,0,0.03502991502198
1935,"Defense_IP",25,25,0.853,698.72642,0.99,27.669566232,0,0,0.0357793827232123
1936,"Defense_IP",78,79,2.458,2013.44612,2.657,68.5862351389744,1,25.8134117948718,0.0387395516697512
1937,"Defense_IP",133,136,3.923,3213.48622,5.619,135.763752407368,3,72.4846515789474,0.0413880722973818
1938,"Defense_IP",188,193,5.61,4595.3754,8.554,209.0895807,5,122.217430851064,0.040910694695367
1939,"Defense_IP",212,219,6.25,5119.625,10.245,247.408293042453,7,169.044221698113,0.0414092829064629
1940,"Defense_IP",438,447,11.814,9677.31996,12.694,280.465524137534,9,198.849040273973,0.0452604648611825
1941,"Defense_IP",2415,2444,57.653,47225.87842,38.385,750.627471284348,29,567.101645623188,0.0511372171529001
1942,"Defense_IP",7617,7719,164.217,134516.71338,116.603,2059.21653278825,102,1801.32660690035,0.0566249338733286
1943,"Defense_IP",10058,10242,214.18,175443.4052,196.636,3429.95520231728,184,3209.54330451382,0.0573290286319636
1944,"Defense_IP",11425,11639,245.625,201201.2625,237.894,4189.45935590153,214,3768.67135010941,0.0567839379238488
1945,"Defense_IP",13699,13939,260.894,213708.71116,261.462,4078.889483708,240,3744.0755294839,0.0641012709572882
1946,"Defense_IP",13468,13767,253.374,207548.77836,264.052,4069.17656842254,299,4607.74314891892,0.0648907698056373
1947,"Defense_IP",12541,12888,246.685,202069.5509,255.558,4117.73305867971,347,5591.11188599793,0.0620627894907644
1948,"Defense_IP",13229,13605,242.379,198542.33406,249.325,3741.89790910194,376,5643.05069215814,0.0666306259701881
1949,"Defense_IP",12578,12953,238.312,195210.89168,244.826,3799.70597602542,375,5820.00988869455,0.0644328802135617
1950,"Defense_IP",12679,13025,235.623,193008.22422,241.292,3673.1083238814,346,5267.04358231091,0.0656915012364855
1951,"Defense_IP",14698,15130,245.359,200983.37126,244.701,3346.09007556765,432,5907.25380217172,0.0731304281934155
1952,"Defense_IP",16118,16591,266.005,217895.3357,258.629,3496.34277061393,473,6394.37236543616,0.0739712942831938
1953,"Defense_IP",17198,17737,287.309,235346.29426,277.163,3792.84131619865,539,7375.95375079312,0.0730752955090103
1954,"Defense_IP",18042,18541,304.238,249213.51532,295.08,4075.92972512058,499,6892.66955684957,0.0723957526012719
1955,"Defense_IP",19007,19532,306.364,250955.00696,304.47,4020.00689057248,525,6931.7292920503,0.0757386761485478
1956,"Defense_IP",20576,21148,304.563,249479.73582,304.536,3692.43588781491,572,6935.38145844868,0.0824756364775278
1957,"Defense_IP",22023,22642,303.172,248340.31208,303.001,3416.76260729928,619,6980.09595320892,0.0886807293408955
1958,"Defense_IP",22326,22989,301.477,246951.86978,301.46,3334.50285155777,663,7333.5613035985,0.0904062804622187
1959,"Defense_IP",20419,21013,297.899,244020.98686,298.894,3571.98730821944,594,7098.70543096332,0.0836772290070067
1960,"Defense_IP",19713,20291,295.098,241726.57572,295.834,3627.60309448336,578,7087.60517253386,0.0815508180732028
1961,"Defense_IP",19973,20544,294.171,240967.23294,293.987,3546.84994293956,571,6888.91453505933,0.0828867882006729
1962,"Defense_IP",19647,20198,291.055,238414.7927,291.942,3542.6931038033,551,6686.34146575559,0.0824067994166874
1963,"Defense_IP",19785,20345,286.01,234282.2314,287.871,3408.79758581498,560,6631.18774748547,0.0844494261548168
1964,"Defense_IP",19589,20164,279.861,229245.33954,282.299,3303.67706911034,575,6729.08623388126,0.0854499377797907
1965,"Defense_IP",20716,21299,272.855,223506.4447,275.662,2974.13755352826,583,6290.02979629755,0.0926863653878344
1966,"Defense_IP",21155,21772,266.226,218076.36564,268.8,2770.92541167724,617,6360.34590403592,0.0970073026387583
1967,"Defense_IP",22797,23436,260.235,213168.8979,262.434,2453.95300046009,639,5975.12504970391,0.106943368495972
1968,"Defense_IP",22861,23511,255.062,208931.48668,256.591,2345.03911021862,650,5940.48669533266,0.109418644184608
1969,"Defense_IP",24466,25144,249.837,204651.48018,251.201,2101.2284996606,678,5671.28682915229,0.119549587320263
1970,"Defense_IP",25778,26500,244.91,200615.5774,246.134,1915.52155046053,722,5618.91717289161,0.128494508422954
1971,"Defense_IP",28025,28821,241.919,198165.52966,242.173,1712.41180425874,796,5628.53743476753,0.141422173917348
1972,"Defense_IP",27921,28710,237.803,194793.94942,238.686,1665.21931919566,789,5504.54590066187,0.143336074262753
1973,"Defense_IP",30463,31302,233.77,191490.3578,234.715,1475.41802616377,839,5273.95234199521,0.159083728026749
1974,"Defense_IP",36349,37320,228.929,187524.90106,230.319,1188.21831927256,971,5009.39995403615,0.193835590871048
1975,"Defense_IP",34911,35949,222.418,182191.48052,224.659,1172.43722099461,1038,5417.0535584704,0.191617082754688
1976,"Defense_IP",34880,35881,216.137,177046.46218,218.126,1107.17994866613,1001,5080.94921565883,0.19701043201043
1977,"Defense_IP",35709,36735,210.985,172826.2529,212.342,1027.70372156296,1026,4965.68751506343,0.206617914817963
1978,"Defense_IP",37396,38452,206.185,168894.3809,207.381,936.610482549548,1056,4769.29260429992,0.221416484081502
1979,"Defense_IP",41133,42268,201.869,165358.97266,202.843,815.450127422565,1135,4562.81900102351,0.248749731195869
1980,"Defense_IP",45901,47159,197.776,162006.23264,198.644,701.108169245554,1258,4440.07408686347,0.283328605646909
1981,"Defense_IP",49443,50828,194.22,159093.3708,194.825,626.890883767368,1385,4456.53213919058,0.310779762546838
1982,"Defense_IP",50540,51999,191.191,156612.19574,191.547,593.561461365449,1459,4521.11582082825,0.322707945962932
1983,"Defense_IP",49865,51315,188.661,154539.77154,188.778,585.053825163504,1450,4493.78659847588,0.322667747616628
1984,"Defense_IP",50056,51500,186.284,152592.67576,186.334,568.027881673802,1444,4401.94629609717,0.32803671441432
1985,"Defense_IP",50838,52294,184.986,151529.43204,184.501,549.92981118085,1456,4339.80197982297,0.335499178711236
1986,"Defense_IP",52162,53651,183.119,150000.09766,182.92,526.015449253618,1489,4281.85547746904,0.347746440260551
1987,"Defense_IP",53834,55364,180.63,147961.2582,180.75,496.786369574061,1530,4205.16263041944,0.363838484850084
1988,"Defense_IP",54655,56222,177.99,145798.7286,178.198,475.364410192348,1567,4180.159321493,0.374866094682804
1989,"Defense_IP",56141,57741,175.137,143461.72218,175.466,448.382724640385,1600,4088.61180755597,0.391330866149512
1990,"Defense_IP",57550,59197,172.574,141362.26636,172.774,424.391385023156,1647,4045.58909982485,0.407110054768366
1991,"Defense_IP",57411,59081,170.841,139942.69674,170.639,415.942621257544,1670,4070.7234424727,0.410246489008741
1992,"Defense_IP",57432,59085,168.698,138187.27972,168.714,405.943179946373,1653,3977.28745955495,0.415609889103909
1993,"Defense_IP",57280,58938,165.94,135928.0916,166.282,394.594883509623,1658,3934.51075196927,0.421399280500161
1994,"Defense_IP",58205,59861,162.951,133479.68214,163.431,374.791133610898,1656,3797.65232581118,0.436058874780296
1995,"Defense_IP",59156,60852,159.848,130937.89072,160.408,355.052491287676,1696,3753.98374908919,0.451786718685581
1996,"Defense_IP",60108,61829,156.897,128520.60858,157.403,336.553027089867,1721,3679.7758595558,0.467691529507384
1997,"Defense_IP",61297,63047,153.577,125801.06378,154.289,316.650412410924,1750,3591.56013532473,0.487253431395427
1998,"Defense_IP",62033,63811,149.798,122705.53372,150.762,298.217588617262,1778,3517.0060927919,0.505543622356529
1999,"Defense_IP",62883,64684,146.077,119657.51378,147.036,279.788849071388,1801,3427.04995496048,0.525524875233623
2000,"Defense_IP",63915,65751,142.537,116757.75818,143.428,262.009414695158,1836,3353.9426428613,0.547415443704094
2001,"Defense_IP",64218,66067,139.361,114156.16954,140.09,249.02889829734,1849,3286.84726212993,0.562545154228377
2002,"Defense_IP",64824,66690,136.657,111941.21498,137.166,236.864875569954,1866,3222.29895027582,0.579089658903397
2003,"Defense_IP",65251,67131,133.989,109755.74946,134.494,226.226261174131,1880,3162.26278501172,0.594510996654261
2004,"Defense_IP",69924,71882,130.979,107290.13806,131.671,202.033633208888,1958,3004.3202665963,0.651728120257393
2005,"Defense_IP",74052,76134,127.735,104632.8479,128.562,181.653543344134,2082,2941.79210997407,0.707731859413529
2006,"Defense_IP",78653,80862,124.635,102093.5139,125.407,162.781347153412,2209,2867.33592113588,0.770401536742482
2007,"Defense_IP",80748,83057,121.618,99622.16852,122.364,150.965559874935,2309,2848.70940596275,0.810542484665842
2008,"Defense_IP",80442,82783,119.024,97497.31936,119.573,144.924877151653,2341,2837.33900974317,0.825068838077232
2009,"Defense_IP",75238,77481,116.79,95667.3606,117.171,148.986420543643,2243,2852.04138634467,0.786454225643181
2010,"Defense_IP",73933,76079,114.518,93806.27452,114.929,145.822045964712,2146,2722.84724169072,0.788145573185908
2011,"Defense_IP",74513,76661,112.372,92048.40008,112.73,139.259137882227,2148,2653.49621370553,0.809498045976249
2012,"Defense_IP",75149,77307,110.057,90152.09098,110.51,132.572723179281,2158,2588.83301620567,0.833580221857212
2013,"Defense_IP",77039,79232,107.731,88246.77134,108.005,123.71776033667,2193,2512.0415575049,0.872995111664558
2014,"Defense_IP",77630,79865,105.353,86298.85642,105.671,117.471163941232,2235,2484.57998323715,0.899548420690417
2015,"Defense_IP",77846,80094,103.272,84594.22608,103.459,112.427536880645,2248,2442.87208370167,0.920228289888032
2016,"Defense_IP",80073,82351,101.654,83268.85756,101.624,105.679996761423,2278,2368.91908036017,0.96162001432892
2017,"Defense_IP",81914,84246,100,81914,100,100,2332,2332,1
2018,"Defense_IP",84461,86874,98.315,80533.7491,98.343,93.7702666051941,2413,2300.80080248043,1.04876528093984
2019,"Defense_IP",86063,88526,96.959,79422.99526,96.833,89.3620591893332,2463,2272.97255876951,1.08360305121034
2020,"Defense_IP",87584,90079,95.816,78486.71824,95.593,85.6638296574297,2495,2235.84629622762,1.11590855069493
2021,"Defense_IP",95651,98290,95.037,77848.60818,94.639,77.0249597970436,2639,2147.83407373702,1.22867964163004
2022,"Defense_IP",102802,105699,94.339,77276.84846,93.906,70.5896746316683,2897,2177.6913872164,1.33030787420391
2023,"Defense_IP",106089,109099,94.528,77431.66592,93.653,68.3549454552853,3010,2196.92253126337,1.37009837951321
2024,"Defense_IP",108660,111766,95.127,77922.33078,94.043,67.440178111021,3106,2227.37676608393,1.39446547494559
1925,"Defense_ME",0,0,0,NA,0,NA,0,NA,NA
1926,"Defense_ME",0,0,0,NA,0,NA,0,NA,NA
1927,"Defense_ME",0,0,0,NA,0,NA,0,NA,NA
1928,"Defense_ME",0,0,0,NA,0,NA,0,NA,NA
1929,"Defense_ME",6,6,0.023,98.52165,0.017,0.279144675,0,0,0.0609003198789302
1930,"Defense_ME",10,10,0.042,179.9091,0.047,0.84557277,0,0,0.0555836252863251
1931,"Defense_ME",12,12,0.061,261.29655,0.075,1.6331034375,0,0,0.0459248313841113
1932,"Defense_ME",14,14,0.08,342.684,0.103,2.52117514285714,0,0,0.040853964585449
1933,"Defense_ME",16,16,0.097,415.50435,0.129,3.350003821875,0,0,0.0385074187550624
1934,"Defense_ME",22,22,0.117,501.17535,0.154,3.50822745,0,0,0.043896811764585
1935,"Defense_ME",36,36,0.192,822.4416,0.204,4.6605024,0,0,0.0437721049129811
1936,"Defense_ME",127,128,0.65,2784.3075,0.455,9.9752749015748,1,21.9236811023622,0.0456127780426551
1937,"Defense_ME",256,258,1.279,5478.66045,0.954,20.4165705832031,2,42.802034765625,0.0467267505143525
1938,"Defense_ME",294,297,1.522,6519.5631,1.356,30.069821644898,3,66.5261540816327,0.045095046322966
1939,"Defense_ME",357,361,1.857,7954.55235,1.674,37.2994975739496,4,89.1266369747899,0.0448799610954852
1940,"Defense_ME",552,558,2.816,12062.4768,2.46,53.7566900869565,6,131.11387826087,0.0457617460453893
1941,"Defense_ME",1123,1133,5.238,22437.2349,4.283,85.5731763817454,10,199.79728317008,0.0500507306272396
1942,"Defense_ME",1907,1926,8.052,34491.1446,6.879,124.417715628422,19,343.645384058731,0.0552895539453915
1943,"Defense_ME",2978,3007,12.013,51458.28615,10.049,173.641476669359,29,501.104868485561,0.0578721178416083
1944,"Defense_ME",3337,3374,12.988,55634.7474,12.257,204.3497449451,37,616.867142283488,0.0599805006034772
1945,"Defense_ME",3585,3625,13.434,57545.2107,12.905,207.146706857322,40,642.066507112971,0.0622988421867052
1946,"Defense_ME",4266,4311,14.89,63782.0595,13.831,206.790826287975,45,672.806534810127,0.0668840114828841
1947,"Defense_ME",5571,5637,15.266,65392.6743,14.765,173.312302286753,66,774.711273344103,0.0851930290301646
1948,"Defense_ME",4947,5016,15.521,66484.97955,15.11,203.070151809278,69,927.322334536083,0.0744077840360861
1949,"Defense_ME",5102,5173,16.39,70207.3845,15.669,215.617308453646,71,977.013778812231,0.0726704183090598
1950,"Defense_ME",6260,6337,17.16,73505.718,16.493,193.6629084623,77,904.143815654952,0.0851634426589779
1951,"Defense_ME",7745,7835,18.359,78641.69445,17.553,178.230815065313,90,913.847966494513,0.0984846531368196
1952,"Defense_ME",7192,7291,19.716,84454.4718,18.933,222.327101583621,99,1162.54069913793,0.0851583089292378
1953,"Defense_ME",7608,7713,20.939,89693.25345,20.262,238.875486514708,105,1237.88007521688,0.0848224332083251
1954,"Defense_ME",10256,10369,21.491,92057.77305,21.177,190.084580721514,113,1014.28708606182,0.111408300029478
1955,"Defense_ME",7274,7399,21.92,93895.416,21.688,279.956527661259,125,1613.54509210888,0.0774691705929499
1956,"Defense_ME",8612,8728,22.484,96311.3382,22.173,247.969264039549,116,1297.27301802137,0.0894183401555104
1957,"Defense_ME",9039,9164,23.534,100809.0657,22.972,256.199342544574,125,1394.08487802854,0.089664554841718
1958,"Defense_ME",9830,9964,25.409,108840.72195,24.429,270.48524888266,134,1483.68837653103,0.0903154611976552
1959,"Defense_ME",10697,10842,27.544,117986.1012,26.429,291.507401011012,145,1599.32548134991,0.0906632212710153
1960,"Defense_ME",11317,11473,29.102,124659.8721,28.285,311.567065684236,156,1718.38296788902,0.0907830227109627
1961,"Defense_ME",12069,12235,30.983,132717.22965,30.034,330.270053468233,166,1825.4254803132,0.0909377029028423
1962,"Defense_ME",12896,13074,33.067,141644.14785,32.058,352.111359473891,178,1955.07586207351,0.0910450604260527
1963,"Defense_ME",13143,13329,34.153,146296.08315,33.697,375.084768614894,186,2070.38510734992,0.0898383587380412
1964,"Defense_ME",13957,14150,35.319,151290.70245,34.873,378.015380564509,193,2092.07606024575,0.0922528600500923
1965,"Defense_ME",14640,14843,36.565,156628.00575,36.114,386.370478118545,203,2171.82275732582,0.0934698742405459
1966,"Defense_ME",15694,15912,37.898,162337.9779,37.423,387.101704278814,218,2254.98146949153,0.0966748520772353
1967,"Defense_ME",16477,16703,39.397,168759.01935,38.846,397.864469604303,226,2314.71374480185,0.0976362630184957
1968,"Defense_ME",18490,18736,40.851,174987.30105,40.328,381.659701284175,246,2328.11660672255,0.105664810469399
1969,"Defense_ME",20531,20812,42.71,182950.4205,41.981,374.089990892334,281,2503.97292681798,0.112221660621983
1970,"Defense_ME",21899,22201,44.6,191046.33,43.85,382.546306703502,302,2634.64047034111,0.11462664579843
1971,"Defense_ME",24543,24876,46.435,198906.64425,45.71,370.452785261276,333,2698.77001732673,0.123389543333468
1972,"Defense_ME",27490,27854,48.002,205618.9671,47.414,354.645969664584,364,2722.63746905784,0.133693892094257
1973,"Defense_ME",31049,31467,49.485,211971.47175,48.943,334.133780213864,418,2853.68531004219,0.146477258206799
1974,"Defense_ME",34698,35165,50.898,218024.1279,50.394,316.649602322687,467,2934.38433711741,0.159147523414999
1975,"Defense_ME",37990,38512,52.597,225301.87935,51.943,308.050948119954,522,3095.75101396947,0.168618211750394
1976,"Defense_ME",42407,42976,53.925,230990.43375,53.445,291.114290842756,569,3099.33635493551,0.18358768937547
1977,"Defense_ME",48797,49449,55.167,236310.60285,54.722,265.003766812667,652,3157.45871791709,0.206495178005086
1978,"Defense_ME",56455,57198,56.207,240765.49485,55.853,238.198125655071,743,3168.69653128244,0.234481274134286
1979,"Defense_ME",67256,68169,57.194,244993.3587,56.865,207.142074201194,913,3325.78411581272,0.274521727269989
1980,"Defense_ME",73672,74676,58.458,250407.7659,57.981,197.074772975457,1004,3412.5501813932,0.294208127831869
1981,"Defense_ME",80744,81836,59.953,256811.67315,59.362,188.804797155582,1092,3473.1787758818,0.314409384159257
1982,"Defense_ME",85611,86811,61.347,262782.94185,60.807,186.647070412365,1200,3683.39968251743,0.32578598670559
1983,"Defense_ME",95947,97204,63.023,269962.17165,62.34,175.403522576641,1257,3536.76977668973,0.355409053844748
1984,"Defense_ME",99391,100778,64.44,276031.962,63.888,177.431859909408,1387,3852.02212769768,0.360070621097132
1985,"Defense_ME",100309,101737,66.197,283558.15935,65.473,185.082129889866,1428,4036.73699819358,0.353751061968868
1986,"Defense_ME",103813,105252,68.078,291615.5169,67.291,189.023530268058,1439,4042.21753363355,0.355992716380724
1987,"Defense_ME",113324,114877,70.044,300036.9762,69.21,183.24061207513,1553,4111.72764849988,0.377700113616863
1988,"Defense_ME",128496,130195,71.784,307490.3532,71.063,170.053441114522,1699,4065.6993998786,0.417886280537792
1989,"Defense_ME",137294,139182,73.305,314005.63275,72.694,166.258725560684,1888,4318.05202435649,0.437234194806017
1990,"Defense_ME",141753,143737,74.996,321249.1158,74.298,168.378565573275,1984,4496.25930842522,0.441255689208655
1991,"Defense_ME",142628,144673,76.425,327370.30875,75.852,174.101106790427,2045,4693.83488090522,0.435677873612293
1992,"Defense_ME",150951,153018,77.992,334082.6316,77.342,171.172227366544,2067,4574.65534853827,0.451837317244121
1993,"Defense_ME",161610,163827,79.348,339891.1254,78.798,165.724527561841,2217,4662.69800762205,0.475475785988262
1994,"Defense_ME",172428,174794,80.469,344692.98495,80.031,159.986337941248,2366,4729.76316138736,0.500236464124768
1995,"Defense_ME",178667,181167,81.849,350604.28395,81.276,159.490637791647,2500,4905.83437274371,0.509597310070176
1996,"Defense_ME",186467,189059,83.21,356434.1955,82.64,157.967479050556,2592,4954.64309897194,0.523145653122387
1997,"Defense_ME",194940,197649,84.656,362628.2088,84.038,156.327841444211,2709,5039.29320631579,0.537575387874789
1998,"Defense_ME",204823,207647,85.975,368278.21125,85.416,153.580660824859,2824,5077.64102942541,0.556163774405212
1999,"Defense_ME",217601,220598,87.178,373431.3219,86.674,148.743739203223,2997,5143.2377228703,0.582706878718306
2000,"Defense_ME",229376,232553,88.223,377907.63165,87.8,144.654584868818,3177,5234.25530897762,0.606963132759481
2001,"Defense_ME",244030,247407,89.389,382902.25095,88.909,139.505209317353,3377,5298.77843485698,0.637316702616788
2002,"Defense_ME",257405,260920,90.634,388235.2707,90.119,135.923444999955,3515,5301.55582257726,0.663012918779613
2003,"Defense_ME",275468,279224,91.782,393152.7861,91.319,130.332086753692,3756,5360.62941826855,0.700663990538105
2004,"Defense_ME",302804,306933,92.934,398087.4357,92.471,121.568880419726,4129,5428.27380749693,0.76064696557817
2005,"Defense_ME",331729,336215,93.896,402208.2108,93.529,113.400190359942,4486,5439.09647226742,0.8247693385975
2006,"Defense_ME",346735,351564,94.722,405746.4231,94.425,110.495352361941,4829,5650.85577501521,0.854560829768656
2007,"Defense_ME",344499,349419,95.53,409207.5315,95.244,113.134035600063,4920,5844.14194229882,0.841868669272037
2008,"Defense_ME",335632,340446,96.619,413872.31745,96.193,118.616877510094,4814,5936.20791880482,0.810955422358123
2009,"Defense_ME",329473,334160,97.692,418468.5666,97.268,123.541536138162,4687,5953.02853846658,0.787330342818633
2010,"Defense_ME",332205,336876,98.913,423698.78115,98.404,125.505801719675,4671,5957.45701224139,0.784059371373058
2011,"Defense_ME",336676,341432,99.761,427331.23155,99.424,126.195453093262,4756,6036.6267190171,0.787857229107316
2012,"Defense_ME",347231,352055,100.076,428680.5498,99.989,123.443297096032,4824,5955.55976348655,0.809999427690386
2013,"Defense_ME",370984,376063,100.127,428899.01085,100.155,115.790385654588,5079,5871.89225440221,0.864968187417306
2014,"Defense_ME",384773,390158,100.093,428753.37015,100.15,111.597357456273,5385,6000.51692363484,0.897422683500742
2015,"Defense_ME",392203,397710,100.042,428534.9091,100.094,109.366254698346,5507,6017.14353131848,0.915218321008425
2016,"Defense_ME",415504,421243,99.995,428333.58225,100.033,103.121734648076,5739,5916.20400413173,0.970047685304974
2017,"Defense_ME",428355,434335,100,428355,100,100,5980,5980,1
2018,"Defense_ME",448937,455179,100.133,428924.71215,100.056,95.5957985171202,6242,5963.75004341433,1.04665687772963
2019,"Defense_ME",461991,468444,100.319,429721.45245,100.203,93.2039340589911,6453,6002.26526633603,1.07509410425293
2020,"Defense_ME",481636,488224,100.409,430106.97195,100.332,89.5977308791025,6588,5883.16639787433,1.11980514479079
2021,"Defense_ME",530697,537757,100.308,429674.3334,100.326,81.2280965837162,7060,5716.06923311042,1.23511450125636
2022,"Defense_ME",563793,571537,100.078,428689.1169,100.162,76.1597950434606,7744,5888.27552182024,1.31515585018109
2023,"Defense_ME",570888,578828,99.951,428145.10605,99.986,74.9858406088678,7940,5954.70940366061,1.33339840146002
2024,"Defense_ME",598458,606657,99.904,427943.7792,99.903,71.438375580939,8199,5862.91944574356,1.39845005135665
1925,"Defense_NRC",35580,36238,7.111,867451.97474,7.925,193.214078128569,658,16042.2540578673,0.0410166799270523
1926,"Defense_NRC",36177,36845,7.418,904902.08812,8.268,206.809035148745,668,16708.8093226127,0.0399789109506426
1927,"Defense_NRC",37661,38355,7.775,948451.5685,8.645,217.714978616672,694,17477.6396946178,0.0397078788741547
1928,"Defense_NRC",38008,38706,8.161,995538.68174,9.071,237.595542571657,698,18282.6247067596,0.0381783256614095
1929,"Defense_NRC",40049,40771,8.8,1073488.592,9.478,254.051908286749,722,19352.7619522085,0.0373073363782891
1930,"Defense_NRC",39708,40421,9.317,1136556.04678,10.001,286.257102444011,713,20408.0905951984,0.034937124405345
1931,"Defense_NRC",37390,38066,9.853,1201941.26102,10.598,340.683965880983,676,21730.7379633463,0.0311080093616803
1932,"Defense_NRC",32088,32661,10.287,1254883.76658,11.147,435.932103779209,573,22408.6386889286,0.0255704957340002
1933,"Defense_NRC",37068,37735,10.591,1291967.91794,11.563,403.01675394249,667,23247.615227851,0.028691114914915
1934,"Defense_NRC",44531,45341,10.947,1335395.41098,11.919,357.426913913243,810,24290.2760524983,0.033346677421424
1935,"Defense_NRC",44647,45450,11.327,1381750.60018,12.312,381.035979783998,803,24851.5181746711,0.0323119092506157
1936,"Defense_NRC",51390,52307,11.993,1462994.16862,12.885,366.816109411728,917,26105.5779845211,0.0351265925061579
