"year","asset","K_net_cc","K_gross_cc","K_net_chain","K_net_real","IG_cc","IG_real","D_cc","D_real","p_K"
1937,"Defense_NRC",54613,55592,12.54,1529721.2436,13.568,380.042441051852,979,27421.9892238917,0.035701275790271
1938,"Defense_NRC",57027,58048,13.15,1604133.521,14.228,400.224660893752,1021,28720.0856601434,0.035550033244396
1939,"Defense_NRC",58643,59688,13.834,1687572.86156,14.948,430.159424562162,1045,30072.0229239671,0.034749907003002
1940,"Defense_NRC",61796,62886,14.49,1767596.5566,15.655,447.791509055165,1090,31178.0737700498,0.0349604663854209
1941,"Defense_NRC",74672,75953,15.85,1933499.339,16.649,431.096401529502,1281,33169.2288040899,0.0386201321582143
1942,"Defense_NRC",100146,101809,18.494,2256033.86596,18.538,417.613841862545,1663,37463.1469963002,0.0443902910816391
1943,"Defense_NRC",112800,114774,19.669,2399368.99046,20.306,431.928960286177,1974,41988.95733305,0.0470123605199942
1944,"Defense_NRC",113074,115067,20.033,2443772.38222,21.009,454.04968408352,1993,43073.0172963233,0.0462702667493443
1945,"Defense_NRC",119019,121027,20.209,2465242.15406,21.257,440.296528023706,2008,41591.7311131204,0.0482788272154068
1946,"Defense_NRC",129798,132099,20.063,2447432.00242,21.225,400.212208596161,2301,43386.9631085873,0.0530343641300992
1947,"Defense_NRC",151959,154702,20.071,2448407.90114,21.101,339.985490309591,2743,44196.0191421832,0.0620644133394793
1948,"Defense_NRC",161517,164550,20.263,2471829.47042,21.168,323.951573084261,3033,46416.5306672602,0.0653430998913351
1949,"Defense_NRC",154772,157805,20.693,2524284.02662,21.453,349.891874648379,3033,49467.3032120698,0.0613132271835665
1950,"Defense_NRC",170048,172999,21.226,2589303.27884,21.917,333.727888374672,2951,44934.5712731513,0.0656732648468205
1951,"Defense_NRC",192246,195855,21.916,2673474.54344,22.531,313.3280013017,3609,50188.662584787,0.071908670487146
1952,"Defense_NRC",202418,206268,22.741,2774114.09894,23.307,319.419603513495,3850,52763.7822768677,0.0729667175828654
1953,"Defense_NRC",201334,205357,23.606,2879633.14804,24.182,345.869494401856,4023,57540.0287808563,0.0699165447991306
1954,"Defense_NRC",210303,214227,24.558,2995765.09572,25.148,358.233123765075,3924,55897.3587424111,0.0702000968969351
1955,"Defense_NRC",226696,230783,25.501,3110799.15734,26.142,358.729362543593,4087,56083.1958042867,0.0728738785546813
1956,"Defense_NRC",254760,259374,26.453,3226931.10502,27.095,343.200260207713,4614,58443.4766782944,0.078948075341206
1957,"Defense_NRC",266891,271906,27.46,3349772.3564,28.086,352.509850095546,5015,62943.7049857283,0.0796743693612744
1958,"Defense_NRC",282767,287990,28.622,3491521.64548,29.186,360.379926741732,5223,64492.0289649854,0.0809867526859128
1959,"Defense_NRC",287588,292972,29.798,3634978.75732,30.365,383.79949777467,5384,68051.259542856,0.0791168309913407
1960,"Defense_NRC",297887,303403,30.947,3775142.21098,31.535,399.645199767879,5516,69904.6431558466,0.0789074909902985
1961,"Defense_NRC",313383,319130,32.218,3930188.12012,32.759,410.836046074647,5747,72074.0790863884,0.0797374045266901
1962,"Defense_NRC",332400,338463,33.494,4085843.96596,34.049,418.528583625066,6063,74526.0889458949,0.0813540611852269
1963,"Defense_NRC",351295,357729,34.845,4250648.8623,35.374,428.023321866238,6434,77851.0220186402,0.0826450293543928
1964,"Defense_NRC",370371,377149,36.256,4422772.99904,36.752,438.8727877202,6778,80939.2619494861,0.0837418063464691
1965,"Defense_NRC",398450,405674,37.763,4606607.92042,38.188,441.503684941646,7224,83518.975071186,0.0864953143144147
1966,"Defense_NRC",434119,441963,39.358,4801177.72772,39.709,439.165220573238,7844,86751.416308053,0.0904192730657684
1967,"Defense_NRC",471853,480296,40.965,4997211.3831,41.28,437.180405538098,8443,89416.5252896841,0.0944232620608672
1968,"Defense_NRC",517283,526493,42.599,5196538.69666,42.869,430.654820257224,9210,92522.1230858903,0.0995437598362303
1969,"Defense_NRC",578301,588527,44.071,5376104.06114,44.393,412.694059989846,10226,95064.7502411679,0.107568788368537
1970,"Defense_NRC",651591,663088,45.341,5531027.98294,45.74,388.263834122441,11497,97592.2453193202,0.117806491308628
1971,"Defense_NRC",715605,728408,46.558,5679486.57572,46.968,372.767274527731,12803,101612.574854764,0.125998184952005
1972,"Defense_NRC",789015,802897,47.662,5814160.59908,48.125,354.627578475346,13882,102294.858065345,0.135705745748552
1973,"Defense_NRC",903699,919295,48.736,5945175.00224,49.209,323.731814116457,15596,102601.584526413,0.152005449740253
1974,"Defense_NRC",1131049,1150095,49.748,6068626.19032,50.237,269.545858687913,19046,102191.02304218,0.186376449055986
1975,"Defense_NRC",1175812,1197248,50.722,6187441.85948,51.201,269.433557955894,21436,112802.049732281,0.190032007848041
1976,"Defense_NRC",1236554,1258682,51.651,6300768.09834,52.121,265.5786435963,22128,112751.563199074,0.196254485278673
1977,"Defense_NRC",1306972,1330391,52.467,6400309.76778,52.969,259.39194419585,23419,114684.059376666,0.204204491254387
1978,"Defense_NRC",1434708,1459908,53.434,6518271.52556,53.841,244.614414367018,25200,114490.504300605,0.220105590013258
1979,"Defense_NRC",1645682,1673968,54.422,6638795.01748,54.799,221.06295636878,28286,114107.680502332,0.247888659864766
1980,"Defense_NRC",1892751,1925121,55.401,6758220.62334,55.762,199.102733745054,32370,115579.704661372,0.280066470967705
1981,"Defense_NRC",2072647,2109286,56.223,6858494.21682,56.636,187.411401200406,36639,121240.312320462,0.302201464997517
1982,"Defense_NRC",2177401,2216966,56.891,6939981.75994,57.344,182.771255291055,39565,126104.644175338,0.313747366393485
1983,"Defense_NRC",2206162,2246330,57.538,7018907.56892,57.971,184.434819690422,40168,127794.549642492,0.314317004225696
1984,"Defense_NRC",2281472,2322647,58.33,7115521.5422,58.675,182.997304586068,41175,128417.793205477,0.320633137918181
1985,"Defense_NRC",2374246,2416918,59.277,7231043.55318,59.533,181.314706164174,42672,129962.56095674,0.328340713555221
1986,"Defense_NRC",2518081,2562977,60.338,7360472.12092,60.533,176.940876364045,44896,131233.171745001,0.342108625456659
1987,"Defense_NRC",2650794,2698389,61.446,7495634.09364,61.61,174.214222798588,47595,134584.092421665,0.353645064164643
1988,"Defense_NRC",2776430,2826287,62.547,7629942.15498,62.694,172.290168837074,49857,137012.647904265,0.363886113892469
1989,"Defense_NRC",2917308,2969462,63.614,7760102.64676,63.75,169.576384711847,52154,138730.772835477,0.375936779807679
1990,"Defense_NRC",3048746,3103611,64.839,7909537.13826,64.871,168.298567245702,54865,142339.425813313,0.385451885073352
1991,"Defense_NRC",3136242,3193117,66.097,8062997.21198,66.093,169.919181852483,56875,146220.529675759,0.388967268318061
1992,"Defense_NRC",3269948,3328402,67.35,8215847.349,67.33,169.168745805184,58454,146867.516223024,0.398004960547132
1993,"Defense_NRC",3423084,3484298,68.54,8361012.2836,68.544,167.421315389011,61214,149517.512841721,0.409410234537548
1994,"Defense_NRC",3624048,3688285,69.675,8499467.9145,69.703,163.47421779303,64237,150654.825880821,0.426385279226411
1995,"Defense_NRC",3826226,3894382,70.958,8655977.67172,70.902,160.399863698666,68156,154187.654935633,0.442032794573938
1996,"Defense_NRC",4011947,4083555,72.423,8834689.12482,72.258,159.11899304284,71608,157687.6311801,0.454112979338335
1997,"Defense_NRC",4236913,4312435,73.79,9001445.8186,73.658,156.488579328025,75522,160448.701946986,0.470692496003822
1998,"Defense_NRC",4443661,4522852,75.229,9176985.60086,75.061,155.014911395391,79191,163544.128752779,0.484217933128671
1999,"Defense_NRC",4719141,4802859,76.757,9363382.25638,76.554,151.892974855999,83718,166107.271585999,0.503999609412986
2000,"Defense_NRC",5027756,5116978,78.33,9555268.3422,78.109,148.446435137445,89222,169566.731565288,0.526176327021122
2001,"Defense_NRC",5282993,5377295,79.988,9757523.35192,79.724,147.247742275727,94302,174172.853746496,0.541427656328433
2002,"Defense_NRC",5541067,5639976,81.796,9978076.46264,81.462,146.692697417227,98909,178110.382863672,0.55532416701224
2003,"Defense_NRC",5784004,5887540,83.614,10199849.44676,83.28,146.860801259158,103536,182581.411133143,0.567067585672777
2004,"Defense_NRC",6500520,6612217,85.321,10408081.83614,85.036,136.152438115412,111697,178839.772333802,0.624564651041485
2005,"Defense_NRC",7171867,7296858,86.636,10568495.18824,86.531,127.512467413798,124991,184187.294894524,0.67860815303019
2006,"Defense_NRC",7999332,8137376,88.148,10752940.04632,87.927,118.19408913804,138044,185562.851467372,0.743920450178426
2007,"Defense_NRC",8658500,8811030,89.652,10936409.00568,89.418,112.942405782745,152530,192658.135431815,0.791713257569561
2008,"Defense_NRC",9252263,9416754,91.121,11115608.40814,90.905,109.21267395252,164491,197618.414291007,0.8323667639483
2009,"Defense_NRC",9245147,9415031,92.592,11295051.78528,92.359,112.837544696334,169884,207551.98132496,0.818513024619198
2010,"Defense_NRC",9578603,9751453,93.975,11463760.2765,93.771,112.225996305273,172850,206868.471716912,0.83555506822971
2011,"Defense_NRC",10134420,10315702,95.144,11606363.47696,95.028,108.830057219708,181282,207611.761090448,0.873177892465458
2012,"Defense_NRC",10483436,10673496,95.979,11708222.90586,96.01,107.226913121959,190060,212264.838120608,0.895390879067822
2013,"Defense_NRC",10863592,11059785,96.713,11797761.61342,96.825,105.151064971824,196193,213063.804699377,0.920818063287753
2014,"Defense_NRC",11141087,11343816,97.428,11884982.56152,97.537,104.049590861554,202729,216265.309634005,0.937408779721014
2015,"Defense_NRC",11338057,11544985,98.238,11983792.30692,98.295,103.893186002567,206928,218713.151158646,0.946115946406454
2016,"Defense_NRC",11693473,11904525,99.111,12090287.25474,99.131,102.494978681665,211052,218213.981910027,0.967179087942313
2017,"Defense_NRC",12198734,12417765,100,12198734,100,100,219031,219031,1
2018,"Defense_NRC",12868264,13098920,100.888,12307058.75792,100.871,96.471856963002,230656,220596.728887968,1.04560027323497
2019,"Defense_NRC",13345351,13586419,101.879,12427948.21186,101.812,94.8131123224777,241068,224496.202425599,1.0738177189429
2020,"Defense_NRC",13804846,14050808,102.892,12551521.38728,102.814,93.4796461990091,245962,223631.419246413,1.09985439804852
2021,"Defense_NRC",15517633,15783651,103.589,12636546.56326,103.667,84.4196323352585,266018,216627.680501614,1.22799634554559
2022,"Defense_NRC",17235233,17537012,104.142,12704005.56228,104.296,76.8760691615573,301779,222439.818166618,1.35667706657606
2023,"Defense_NRC",17663871,17982741,104.958,12803547.23172,104.992,76.1027993780495,318870,231130.939859024,1.37960759470148
2024,"Defense_NRC",18216189,18543295,105.936,12922850.85024,105.903,75.1292530832309,327106,232054.138778347,1.40961071292266
1925,"Defense_Total",2745,2971,2.379,24126.91398,1.129,9.923237116,226,1986.405304,0.113773357101346
1926,"Defense_Total",2720,2953,2.355,23883.5151,1.163,10.2119588460662,233,2045.90405084559,0.113886083711355
1927,"Defense_Total",2711,2950,2.381,24147.19722,1.206,10.7419844512431,239,2128.80123038731,0.112269758485867
1928,"Defense_Total",2694,2942,2.402,24360.17124,1.263,11.4205257149666,248,2242.51019581292,0.110590355603756
1929,"Defense_Total",2495,2749,2.429,24633.99498,1.359,13.4178754219719,254,2507.82954906613,0.101282800537455
1930,"Defense_Total",2421,2675,2.421,24552.86202,1.406,14.25911772,254,2575.97148,0.0986035761545
1931,"Defense_Total",2387,2638,2.439,24735.41118,1.451,15.0360626821031,251,2601.00050531211,0.0965013268883934
1932,"Defense_Total",2337,2592,2.415,24492.0123,1.483,15.5420001030809,255,2672.42752952503,0.0954188643780813
1933,"Defense_Total",2344,2596,2.388,24218.18856,1.494,15.4359956094881,252,2603.66191003413,0.0967867598434455
1934,"Defense_Total",2497,2769,2.418,24522.43716,1.523,14.9570171384381,272,2671.2466589988,0.101825115656653
1935,"Defense_Total",2636,2928,2.535,25709.0067,1.605,15.6536250961684,292,2847.88693338392,0.102532160450991
1936,"Defense_Total",2749,3056,2.613,26500.05306,1.712,16.5034888463878,307,2959.44572186977,0.103735641350448
1937,"Defense_Total",2979,3320,2.713,27514.21506,1.802,16.6433754743605,341,3149.4955808862,0.108271306068653
1938,"Defense_Total",3113,3472,2.853,28934.04186,1.92,17.8456024321234,359,3336.75587142306,0.107589531219404
1939,"Defense_Total",3303,3686,3.016,30587.12592,2.059,19.0671790097729,383,3546.73606641235,0.107986608766019
1940,"Defense_Total",3652,4073,3.146,31905.53652,2.189,19.1241017092771,421,3678.04788469879,0.11446289259893
1941,"Defense_Total",7104,7824,5.994,60788.87028,3.446,29.48739400125,720,6161.03415,0.116863497664593
1942,"Defense_Total",20985,22809,18.993,192619.78866,9.216,84.5929936759857,1824,16742.3633317055,0.10894519273428
1943,"Defense_Total",46538,50760,44.488,451180.39056,22.229,215.507518624742,4222,40931.7892677881,0.103147213340184
1944,"Defense_Total",67446,74242,69.301,702824.40762,38.169,397.741968603739,6796,70818.0570261472,0.0959642255857261
1945,"Defense_Total",78503,86408,78.296,794048.27952,47.314,478.575344855729,7905,79958.111786882,0.0988642655928363
1946,"Defense_Total",70723,79035,63.833,647370.02946,44.307,405.568540577807,8312,76084.7204568743,0.109246639142367
1947,"Defense_Total",60020,67693,50.281,509930.79522,35.434,301.047780703524,7673,65189.9198887548,0.117702246192261
1948,"Defense_Total",50173,56575,39.222,397774.61964,28.17,223.333486840707,6402,50755.4484470787,0.126134241660286
1949,"Defense_Total",42394,47843,33.524,339987.66888,23.326,187.067801205239,5449,43699.4104761787,0.124692757651052
1950,"Defense_Total",38421,43231,27.885,282799.0737,19.981,147.070828234551,4810,35404.1681501523,0.13585970950088
1951,"Defense_Total",42364,47302,29.958,303822.65196,19.256,138.09859753899,4938,35413.9423892569,0.139436607924736
1952,"Defense_Total",48980,54603,33.795,342736.0479,21.693,151.796102227332,5623,39346.7700559759,0.142908807813209
1953,"Defense_Total",56126,62511,37.915,384519.5223,24.449,167.500228070996,6385,43743.6687076489,0.145963980357311
1954,"Defense_Total",62793,69855,39.983,405492.39246,26.13,168.737219355339,7062,45603.6067006278,0.154856172810182
1955,"Defense_Total",68258,75722,40.806,413838.94572,26.547,160.950840810291,7464,45253.2141412593,0.164938560534085
1956,"Defense_Total",72389,80350,41.356,419416.83672,26.578,153.991085473541,7961,46125.4809035616,0.172594406476644
1957,"Defense_Total",74673,83031,41.985,425795.9157,26.729,152.412505601024,8358,47658.4878526455,0.175372748414552
1958,"Defense_Total",76201,84645,42.683,432874.76646,26.951,153.100455779628,8444,47967.8026271078,0.176034747008154
1959,"Defense_Total",80516,89318,44.456,450855.85872,27.568,154.36924727002,8802,49287.5114070923,0.17858479255119
1960,"Defense_Total",83508,92705,45.763,464110.95606,28.525,158.532895310767,9197,51114.006596779,0.179931111105259
1961,"Defense_Total",87508,97042,47.702,483775.55724,29.495,163.058921022007,9534,52707.3657577154,0.180885533984487
1962,"Defense_Total",94576,104684,49.855,505610.4651,30.774,164.520136747033,10108,54038.134211965,0.187053090329716
1963,"Defense_Total",96712,107400,50.982,517040.07084,31.855,170.302666231783,10688,57140.0061743933,0.18704933225558
1964,"Defense_Total",98851,109718,51.811,525447.47382,32.493,172.718179551378,10867,57764.0863319738,0.188127272325346
1965,"Defense_Total",100567,111678,51.89,526248.6618,32.82,171.741039111001,11111,58141.8246667376,0.191101673600493
1966,"Defense_Total",104330,115796,52.555,532992.8391,33.309,170.166380500162,11466,58576.5924769539,0.19574371801349
1967,"Defense_Total",110174,122316,53.736,544970.09232,34.386,170.088601616675,12142,60059.78598353,0.202165222555566
1968,"Defense_Total",114054,126921,53.75,545112.075,35.261,168.527161489952,12867,61496.8091344889,0.209230367901867
1969,"Defense_Total",117700,131106,53.252,540061.54824,35.378,162.330479640057,13406,61512.8726907854,0.217938122763176
1970,"Defense_Total",123242,137175,52.582,533266.66284,35.061,151.708528471083,13933,60287.9246794901,0.231107640113211
1971,"Defense_Total",123341,137474,50.361,510742.12482,33.94,140.54197482095,14133,58523.2684191069,0.24149368929275
1972,"Defense_Total",127715,141956,48.579,492669.75798,32.407,125.012323116767,14241,54935.6772766956,0.259230443783774
1973,"Defense_Total",135902,150550,47.193,478613.47266,31.251,110.058348178082,14648,51586.6591185095,0.283949382462417
1974,"Defense_Total",149088,164868,46.599,472589.35038,30.627,97.0835616152089,15780,50020.5244486236,0.315470502837445
1975,"Defense_Total",165004,182549,46.216,468705.10992,30.505,86.6515319514048,17545,49837.7684998327,0.352042246836531
1976,"Defense_Total",180660,200102,46.178,468319.72836,30.587,79.2898014576958,19442,50398.9381090176,0.385762095977997
1977,"Defense_Total",198241,219556,46.116,467690.94792,30.777,72.6092196071138,21315,50286.4319435172,0.423871791578719
1978,"Defense_Total",221834,245557,45.988,466392.82056,30.975,65.1230993303371,23723,49876.1996905113,0.475637681844336
1979,"Defense_Total",236059,261989,46.316,469719.27192,31.274,62.2302073211616,25930,51596.5107065844,0.502553363491128
1980,"Defense_Total",259912,288163,46.879,475429.00398,31.887,58.3274517910303,28251,51676.5089393294,0.546689406460641
1981,"Defense_Total",286489,317926,47.652,483268.47624,32.705,55.1689437131241,31437,53029.9979669617,0.592815410243569
1982,"Defense_Total",314838,350316,48.753,494434.39986,33.801,53.0824651079853,35478,55716.0941126328,0.636763947025423
1983,"Defense_Total",344790,383452,50.512,512273.50944,35.383,52.5704735767149,38662,57442.2646305556,0.673058422202844
1984,"Defense_Total",403864,447724,52.577,533215.95474,37.515,49.5305264694826,43860,57907.7406624418,0.757411694848717
1985,"Defense_Total",399795,446116,55.368,561521.21616,40.216,56.4842912720033,46321,65058.9033223211,0.711985564381742
1986,"Defense_Total",412626,461883,58.858,596915.46996,43.447,62.8515566720277,49257,71256.4533107941,0.691263706111772
1987,"Defense_Total",430499,482726,62.503,633881.67486,46.776,68.8746064990891,52227,76900.8481620474,0.679147255826698
1988,"Defense_Total",465756,521750,65.122,660442.57764,49.661,70.4193587375794,55994,79399.560483116,0.705218009511613
1989,"Defense_Total",498055,558558,67.875,688362.4575,52.22,72.173329312325,60503,83621.2742892301,0.723535972326033
1990,"Defense_Total",534014,598864,70.778,717803.58036,54.824,73.692568902045,64850,87169.1794341459,0.74395560932167
1991,"Defense_Total",558687,627880,72.852,738837.30024,57.082,75.4882622511347,69193,91504.490556441,0.756170539601234
1992,"Defense_Total",584935,656789,74.511,755662.24782,58.706,75.8407479814354,71854,92826.3057516789,0.774069369863945
1993,"Defense_Total",608257,682812,75.158,762223.87596,59.752,74.8769040658175,74555,93426.9578027015,0.798003079126742
1994,"Defense_Total",633861,711794,75.083,761463.25446,60.344,72.4918217513528,77933,93621.654920923,0.83242493487031
1995,"Defense_Total",641235,720646,75.042,761047.44804,60.883,72.2587690612947,79411,94248.6590661839,0.84256901675636
1996,"Defense_Total",633541,713453,75.067,761300.98854,61.619,74.0450982854247,79912,96027.0678554482,0.832182027262287
1997,"Defense_Total",628904,708172,74.626,756828.53412,62.326,75.0036495515423,79268,95391.7994521011,0.830972897621066
1998,"Defense_Total",638979,719086,74.522,755773.80564,63.185,74.7341742206918,80107,94749.236279132,0.845463279134031
1999,"Defense_Total",660451,742004,74.917,759779.74554,64.774,74.5157070511029,81553,93818.1902791027,0.869266394474093
2000,"Defense_Total",654941,739082,75.195,762599.1159,66.547,77.4858855466329,84141,97971.9581014807,0.858827379083774
2001,"Defense_Total",650599,735983,75.515,765844.4343,67.89,79.9158600683785,85384,100508.702254801,0.849518480335583
2002,"Defense_Total",666566,753149,76.676,777618.85512,69.546,81.1326723807928,86583,101008.112224228,0.857188577168872
2003,"Defense_Total",685517,774217,77.812,789139.73544,71.557,82.3735546293966,88700,102107.890152291,0.86868899031903
2004,"Defense_Total",711094,803231,79.377,805011.37074,73.711,83.4463420428469,92137,104305.946423217,0.883334106630485
2005,"Defense_Total",735274,831175,81.365,825172.9113,76.268,85.5929729584188,95901,107626.418677366,0.891054456503703
2006,"Defense_Total",767890,867789,83.871,850587.81102,79.592,88.1636498127386,99899,110657.609466313,0.902775692352291
2007,"Defense_Total",803489,908429,86.8,880292.616,83.591,91.5812662824955,104940,114970.966774953,0.912752175124459
2008,"Defense_Total",855124,967047,90.337,916163.52594,88.279,94.5804350087908,111923,119912.165152402,0.93337485698596
2009,"Defense_Total",885683,1004029,93.403,947257.73286,92.931,99.3917782913443,118346,126573.687936936,0.934996853840305
2010,"Defense_Total",923473,1046629,96.007,973666.51134,96.549,101.79672605844,123156,129849.895850327,0.948448970201387
2011,"Defense_Total",954867,1082815,97.664,990471.17568,99.055,102.748468956391,127948,132718.803755816,0.9640532944782
2012,"Defense_Total",968931,1099848,98.86,1002600.5532,100.478,103.969527638634,130917,135466.257786452,0.96641777915189
2013,"Defense_Total",981145,1112638,99.129,1005328.64898,101.189,103.68314638676,131493,134734.0913324,0.975944534153546
2014,"Defense_Total",990179,1122035,99.025,1004273.9205,100.563,101.994486115381,131856,133732.933198389,0.98596506370196
2015,"Defense_Total",987932,1119253,98.984,1003858.11408,99.902,101.512485993793,131321,133437.980953243,0.984135094535152
2016,"Defense_Total",996434,1127540,99.182,1005866.15484,99.607,100.549870924866,131106,132347.037632651,0.990622852956514
2017,"Defense_Total",1014162,1146589,100,1014162,100,100,132427,132427,1
2018,"Defense_Total",1045320,1180828,101.331,1027660.49622,101.211,99.5011541756806,135508,133218.74499845,1.01718418081162
2019,"Defense_Total",1075597,1214283,103.542,1050083.61804,103.111,100.665185882559,138686,135396.339569091,1.02429652412597
2020,"Defense_Total",1111294,1253888,106.116,1076188.14792,105.687,102.348340573441,142594,138089.445965248,1.03262055259375
2021,"Defense_Total",1190815,1341194,107.929,1094574.90498,108.318,99.5638823474878,150379,138225.567897606,1.0879246313634
2022,"Defense_Total",1263533,1426711,108.951,1104939.64062,110.1,96.2807100663473,163178,142696.582263455,1.14353124238625
2023,"Defense_Total",1314629,1484842,110.472,1120365.04464,111.674,95.1718287023391,170213,145060.465989498,1.17339344554651
2024,"Defense_Total",1347534,1537508,111.165,1127393.1873,122.264,102.290258095193,189974,158938.767677944,1.19526533881867
1925,"Nondefense_IP",5779,5882,7.753,197549.07602,7.674,262.327670769593,103,3520.94736633674,0.0292534904056698
1926,"Nondefense_IP",6071,6180,8.146,207562.84964,8.078,276.180645592476,109,3726.6266860089,0.0292489721090726
1927,"Nondefense_IP",6263,6376,8.494,216430.00796,8.454,292.144225976982,113,3904.93228476449,0.0289377617227529
1928,"Nondefense_IP",6458,6574,8.856,225653.89104,8.815,308.011621170269,116,4053.2442490926,0.0286190500426835
1929,"Nondefense_IP",6676,6796,9.328,237680.61152,9.235,328.786765636189,120,4272.26982959856,0.0280881135289331
