"year","asset","K_net_cc","K_gross_cc","K_net_chain","K_net_real","IG_cc","IG_real","D_cc","D_real","p_K"
1930,"Nondefense_IP",6436,6552,9.713,247490.54242,9.625,370.120644933577,116,4460.67478569298,0.026005034119962
1931,"Nondefense_IP",5767,5871,10.039,255797.13326,9.984,442.843519762067,104,4612.95333085486,0.0225452096608848
1932,"Nondefense_IP",4838,4926,10.131,258141.32454,10.195,543.974949087495,88,4695.41888373708,0.0187416718676143
1933,"Nondefense_IP",4718,4805,10.069,256561.54346,10.21,555.212666114159,87,4730.9992117465,0.0183893499250622
1934,"Nondefense_IP",5488,5588,10.173,259211.49882,10.231,483.234847745521,100,4723.24159657434,0.0211719002628465
1935,"Nondefense_IP",5460,5560,10.293,262269.13962,10.344,496.870326049319,100,4803.46409560439,0.0208183090389931
1936,"Nondefense_IP",6011,6119,10.777,274601.62418,10.648,486.434552365437,108,4933.78396463816,0.0218898923775477
1937,"Nondefense_IP",7092,7221,10.984,279876.05456,10.996,433.942060905494,129,5090.80809901861,0.0253397883972229
1938,"Nondefense_IP",7473,7609,11.263,286985.06942,11.242,431.725699239882,136,5222.79799827646,0.0260396821866135
1939,"Nondefense_IP",7717,7856,11.786,300311.28724,11.647,453.249392572798,139,5409.26123187249,0.0256966698485522
1940,"Nondefense_IP",8132,8280,11.945,304362.6613,11.989,448.721587103505,148,5539.31060900148,0.0267181262158322
1941,"Nondefense_IP",8952,9115,12.076,307700.58584,12.132,417.004413249651,163,5602.6804615639,0.0290932172766643
1942,"Nondefense_IP",9438,9610,12.121,308847.20114,12.213,399.655739300998,172,5628.49317610511,0.0305588004850391
1943,"Nondefense_IP",10046,10231,12.053,307114.53802,12.2,372.96410151742,185,5655.60317874776,0.0327109229825707
1944,"Nondefense_IP",10222,10411,11.915,303598.2511,12.096,359.256940452514,189,5613.38969457053,0.0336694956672628
1945,"Nondefense_IP",10733,10931,11.787,300336.76758,11.96,334.671363109736,198,5540.54597790366,0.0357365502947989
1946,"Nondefense_IP",12588,12818,11.715,298502.1831,11.855,281.12038295603,230,5454.04370138227,0.0421705458542089
1947,"Nondefense_IP",17427,17725,11.698,298069.01732,11.807,201.945308285835,298,5096.95111960521,0.0584663248689507
1948,"Nondefense_IP",18525,18859,11.916,303623.73144,11.908,195.171465262484,334,5474.24163567935,0.0610130173690352
1949,"Nondefense_IP",17968,18302,12.364,315038.92376,12.243,214.660593476941,334,5856.13315537845,0.0570342222654627
1950,"Nondefense_IP",20459,20804,12.947,329893.96198,12.763,205.798750513258,345,5562.99999428613,0.0620168974212397
1951,"Nondefense_IP",23745,24157,13.646,347704.71964,13.41,196.366405153607,412,6033.03198533081,0.0682907037459389
1952,"Nondefense_IP",24901,25348,14.363,365974.12342,14.124,207.582768530745,447,6569.63307372154,0.0680403296476321
1953,"Nondefense_IP",25922,26395,15.123,385339.18182,14.867,221.002917063419,473,7031.30287018208,0.0672706052822542
1954,"Nondefense_IP",27269,27756,16.146,411405.56964,15.764,237.830408148629,487,7347.33625782684,0.0662825251098611
1955,"Nondefense_IP",31148,31678,17.306,440962.76404,16.864,238.743933888871,530,7503.21898488506,0.0706363496877359
1956,"Nondefense_IP",35522,36134,18.389,468557.97226,17.996,237.378786914897,612,8072.67268236924,0.0758113234711735
1957,"Nondefense_IP",37882,38562,19.533,497707.48122,19.121,251.218646016779,680,8934.08709227602,0.0761129808761206
1958,"Nondefense_IP",40448,41154,20.722,528003.60548,20.297,264.954736462311,706,9216.04394454312,0.076605537500505
1959,"Nondefense_IP",43831,44614,21.712,553229.14208,21.395,270.04488820245,783,9882.92346167416,0.0792275689512788
1960,"Nondefense_IP",46017,46843,22.76,579932.5384,22.422,282.574860942799,826,10409.7241610361,0.0793488844874237
1961,"Nondefense_IP",48684,49551,23.909,609209.44906,23.53,294.443725585034,867,10849.2439473959,0.0799134026484957
1962,"Nondefense_IP",51377,52296,24.999,636983.01966,24.659,305.727548938162,919,11393.958290043,0.0806567811296183
1963,"Nondefense_IP",54216,55185,26.31,670387.7454,25.87,319.885845018039,969,11981.8084198871,0.0808726000318681
1964,"Nondefense_IP",58680,59714,27.735,706697.2299,27.249,328.166203434647,1034,12452.7085159611,0.0830341446340513
1965,"Nondefense_IP",63406,64525,29.336,747491.25424,28.774,339.215742193196,1119,13191.8542960376,0.0848250727220442
1966,"Nondefense_IP",70590,71819,31.314,797891.36676,30.577,345.617287454604,1229,13891.606314606,0.0884706902979099
1967,"Nondefense_IP",77163,78512,33.477,853005.34218,32.662,361.065024510234,1349,14912.6421549294,0.0904601603113022
1968,"Nondefense_IP",87649,89147,35.519,905036.19646,34.779,359.11709063061,1498,15467.8800932935,0.0968458503017165
1969,"Nondefense_IP",99308,101027,37.226,948531.13684,36.667,350.221444339955,1719,16418.8688144758,0.104696615791487
1970,"Nondefense_IP",111305,113233,38.651,984840.62134,38.244,338.38771593843,1928,17059.1861816048,0.113018287008263
1971,"Nondefense_IP",123990,126155,39.875,1016028.5575,39.577,324.311333334765,2165,17740.9615855109,0.122033971471319
1972,"Nondefense_IP",136496,138876,41.004,1044795.86136,40.761,312.00126087867,2380,18217.4873259055,0.130643702801736
1973,"Nondefense_IP",152973,155628,42.24,1076289.5616,41.952,295.166465247091,2655,18680.0859370477,0.142129967118321
1974,"Nondefense_IP",180880,183927,43.434,1106713.08756,43.175,264.165952871534,3047,18643.0494128445,0.163438927426792
1975,"Nondefense_IP",191400,194836,44.461,1132881.39674,44.292,262.160829803595,3436,20337.4110720932,0.1689497246144
1976,"Nondefense_IP",205379,209007,45.302,1154310.36268,45.232,254.221543218838,3628,20390.7799522008,0.177923552139968
1977,"Nondefense_IP",225599,229532,45.829,1167738.50186,45.92,237.689670634228,3933,20357.8718337199,0.193193081876345
1978,"Nondefense_IP",250682,255049,46.337,1180682.51458,46.44,218.726896933546,4367,20568.0525174159,0.212319566779706
1979,"Nondefense_IP",283833,288732,46.813,1192811.15642,46.934,197.240626760864,4899,20588.0988303037,0.237953005781629
1980,"Nondefense_IP",317128,322633,47.266,1204353.75044,47.402,180.018088842224,5505,20906.2819939337,0.263317982680869
1981,"Nondefense_IP",342337,348385,47.529,1211055.07986,47.763,168.966906233779,6048,21395.4703201619,0.282676655829374
1982,"Nondefense_IP",359021,365477,47.671,1214673.28814,47.966,162.283038983578,6456,21842.5405428424,0.295570013357057
1983,"Nondefense_IP",370362,377031,47.76,1216941.0384,48.082,157.988559863995,6669,21913.1006558167,0.304338491605922
1984,"Nondefense_IP",386841,393795,47.94,1221527.4996,48.217,152.254780253937,6954,21958.6399379032,0.316686280191543
1985,"Nondefense_IP",400571,407787,48.23,1228916.7982,48.453,148.649566801353,7216,22138.056963213,0.325954532143037
1986,"Nondefense_IP",419734,427256,48.641,1239389.21794,48.805,144.111248508726,7522,22210.9376351324,0.33866197472465
1987,"Nondefense_IP",438306,446162,49.033,1249377.51122,49.208,140.265861229629,7856,22393.2816985036,0.350819504964516
1988,"Nondefense_IP",458805,467039,49.607,1264003.22638,49.693,136.903722340649,8234,22684.5883676353,0.362977712734151
1989,"Nondefense_IP",481831,490463,50.308,1281864.94472,50.334,133.90875665438,8632,22964.6041928042,0.375882811980046
1990,"Nondefense_IP",501544,510585,51.104,1302147.29536,51.086,132.633421456066,9041,23472.9429468796,0.385166871510753
1991,"Nondefense_IP",513858,523193,52.183,1329640.58222,52.029,134.62837953739,9335,24154.912125575,0.386463836070685
1992,"Nondefense_IP",537123,546715,53.358,1359579.98172,53.163,134.567595444955,9592,24279.5247730189,0.395065393152147
1993,"Nondefense_IP",566909,577026,54.336,1384499.75424,54.247,132.481506146943,10117,24707.6409329294,0.409468472828438
1994,"Nondefense_IP",603265,613973,55.291,1408833.47894,55.22,128.957895298197,10708,25006.9022610122,0.42820177758261
1995,"Nondefense_IP",633316,644678,56.689,1444454.99426,56.404,128.645162124818,11362,25914.2318286323,0.438446336172939
1996,"Nondefense_IP",668501,680427,58.256,1484382.68704,57.897,128.558228681116,11926,26481.2587051314,0.450356236189371
1997,"Nondefense_IP",716009,728679,60.01,1529075.2034,59.57,127.214895157097,12670,27057.4571368209,0.468262776355216
1998,"Nondefense_IP",770791,784418,61.93,1577997.4562,61.421,125.743790154867,13627,27897.7976333888,0.488461497178933
1999,"Nondefense_IP",828281,842918,64.076,1632678.26584,63.468,125.105880946603,14637,28851.9376601661,0.5073142806699
2000,"Nondefense_IP",890221,905998,66.408,1692098.41872,65.723,124.923793500192,15777,29988.3250924719,0.526104740806633
2001,"Nondefense_IP",960908,977889,69.029,1758882.38986,68.217,124.86697997007,16981,31082.6654187629,0.546317369222444
2002,"Nondefense_IP",1028273,1046454,71.69,1826685.5746,70.876,125.908359730684,18181,32297.8143273261,0.562917348392137
2003,"Nondefense_IP",1089026,1108334,74.406,1895890.17804,73.584,128.102710918652,19308,33613.3825616618,0.574414073459598
2004,"Nondefense_IP",1218402,1239510,77.08,1964024.6072,76.298,122.989907666062,21108,34025.4131302949,0.62035984454238
2005,"Nondefense_IP",1343079,1366624,79.511,2025967.31374,78.869,118.969931081761,23545,35516.4516770855,0.662932215584778
2006,"Nondefense_IP",1526944,1552824,82.172,2093770.49848,81.434,111.663627987156,25880,35487.0777845569,0.729279546687903
2007,"Nondefense_IP",1645209,1674560,84.711,2158465.08174,84.053,110.275026161109,29351,38507.6355734443,0.76221246936909
2008,"Nondefense_IP",1866470,1898098,87.227,2222573.61718,86.6,103.12240499327,31628,37662.3028305674,0.839778707698409
2009,"Nondefense_IP",1892830,1927488,89.328,2276107.81152,88.926,106.932563012646,34658,41675.8739726548,0.831608235084416
2010,"Nondefense_IP",1954480,1989770,91.122,2321819.54148,90.889,107.971356220363,35290,41922.6656802982,0.841788074000856
2011,"Nondefense_IP",2080529,2117503,92.633,2360320.33522,92.556,105.003010747085,36974,41946.2954250694,0.88146043948144
2012,"Nondefense_IP",2132105,2170889,93.829,2390794.82186,93.922,105.317623315332,38784,43489.690409721,0.89179756477022
2013,"Nondefense_IP",2234000,2273885,94.877,2417498.21818,95.055,102.862709547493,39885,43161.1085192969,0.924095820712478
2014,"Nondefense_IP",2303834,2345534,95.898,2443513.64532,96.102,101.928588753592,41700,44228.238236715,0.942836560136456
2015,"Nondefense_IP",2377298,2420283,97.097,2474064.57298,97.222,101.179366623058,42985,44734.6801577023,0.960887612216424
2016,"Nondefense_IP",2419303,2463216,98.498,2509762.52932,98.534,102.218259169693,43913,45554.9395631838,0.963956936856289
2017,"Nondefense_IP",2548034,2593545,100,2548034,100,100,45511,45511,1
2018,"Nondefense_IP",2725855,2774005,101.559,2587757.85006,101.544,96.3995821958588,48150,45710.6267502817,1.05336556120844
2019,"Nondefense_IP",2895140,2946898,103.154,2628398.99236,103.138,93.6354771354842,51758,46989.3252300645,1.10148421469318
2020,"Nondefense_IP",2970342,3024239,104.612,2665549.32808,104.68,93.9385780032785,53897,48366.5221498157,1.11434516281848
2021,"Nondefense_IP",3320370,3376839,105.809,2696049.29506,106.024,86.0885776161818,56469,45851.2779126251,1.23156872765047
2022,"Nondefense_IP",3918248,3984600,106.761,2720306.57874,107.113,74.3649198745403,66352,46065.9412351021,1.44037000484514
2023,"Nondefense_IP",3937883,4009934,107.947,2750526.26198,108.196,75.5725701960135,72051,50326.0680172369,1.4316834761524
2024,"Nondefense_IP",4080436,4153747,109.369,2786759.30546,109.516,74.7946376555734,73311,50068.2063001547,1.46422261585539
1925,"Nondefense_ME",902,918,7.538,23128.92078,7.457,191.211044630222,16,410.269104745011,0.0389987932675171
1926,"Nondefense_ME",954,971,7.973,24463.63563,7.873,201.889102007327,17,435.934806823899,0.0389966566878596
1927,"Nondefense_ME",1007,1025,8.509,26108.24979,8.366,216.903294680377,18,466.681724150943,0.0385701840644141
1928,"Nondefense_ME",1086,1105,9.283,28483.12173,9.031,236.861024257486,19,498.323492513812,0.0381278432292119
1929,"Nondefense_ME",1159,1180,10.137,31103.45847,9.852,264.392815225574,21,563.565684098361,0.0372627372328348
1930,"Nondefense_ME",1173,1194,11.073,33975.39663,10.69,309.63085249335,21,608.255182634271,0.0345249832628665
1931,"Nondefense_ME",1107,1127,12.063,37013.02353,11.661,389.890575775366,20,668.708645528455,0.0299083915450125
1932,"Nondefense_ME",983,1000,12.882,39525.96942,12.573,505.554438980326,17,683.562034730417,0.0248697252572028
1933,"Nondefense_ME",996,1014,13.287,40768.63497,13.19,539.897886801506,18,736.782559698795,0.0244305457058574
1934,"Nondefense_ME",1178,1199,13.66,41913.1146,13.58,483.174954387097,21,747.177764516129,0.0281057614363023
1935,"Nondefense_ME",1181,1202,13.906,42667.91886,13.89,501.826751029128,21,758.701351447926,0.0276788751725868
1936,"Nondefense_ME",1295,1318,14.508,44515.04148,14.315,492.071674738378,23,790.614636324324,0.0290912904255481
1937,"Nondefense_ME",1548,1576,14.972,45938.73732,14.85,440.691375453488,28,830.933233178295,0.0336970515584036
1938,"Nondefense_ME",1658,1688,15.625,47942.34375,15.412,445.649820189988,30,867.4730473462,0.0345832070423132
1939,"Nondefense_ME",1733,1764,16.583,50881.78473,16.223,476.315749379567,31,910.176183860358,0.0340593398835364
1940,"Nondefense_ME",1824,1857,16.769,51452.49039,16.798,473.848099545625,33,930.8838721875,0.0354501791103682
1941,"Nondefense_ME",1994,2031,16.803,51556.81293,16.908,437.172814955085,37,956.671052362086,0.0386757808848135
1942,"Nondefense_ME",2082,2120,16.761,51427.94391,16.903,417.524753079121,38,938.646430634006,0.0404838273068732
1943,"Nondefense_ME",2222,2263,16.755,51409.53405,16.879,390.52273862734,41,948.60076329883,0.0432215549325719
1944,"Nondefense_ME",2300,2342,16.816,51596.70096,16.907,379.280618752487,42,942.200626226087,0.0445764934037752
1945,"Nondefense_ME",2462,2507,16.959,52035.46929,17.009,359.49280956686,45,951.095092627945,0.0473138809660575
1946,"Nondefense_ME",2920,2973,17.096,52455.82776,17.151,308.106130791699,53,952.109202493151,0.0556658835574917
1947,"Nondefense_ME",4100,4170,17.287,53041.87497,17.302,223.8367123734,70,905.592987292683,0.0772974183570796
1948,"Nondefense_ME",4500,4580,18.17,55751.1927,17.834,220.948171247067,80,991.132314666667,0.080715761978667
1949,"Nondefense_ME",4751,4836,20.45,62746.9395,19.428,256.587569060408,85,1122.60363239318,0.0757168403408743
1950,"Nondefense_ME",5769,5863,22.855,70126.22505,21.785,264.811893346204,94,1142.63566557462,0.0822659425327216
1951,"Nondefense_ME",6818,6936,24.591,75452.81121,23.868,264.140172772115,118,1305.87147591376,0.0903611130011335
1952,"Nondefense_ME",7213,7342,26.052,79935.61212,25.477,282.340162204525,129,1429.59849764037,0.0902351256054909
1953,"Nondefense_ME",7450,7585,26.992,82819.82352,26.684,296.639486014454,135,1500.76190271141,0.0899543090453569
1954,"Nondefense_ME",7428,7564,27.86,85483.1166,27.592,317.53502332084,136,1565.11898998385,0.0868943517204425
1955,"Nondefense_ME",8203,8346,28.6,87753.666,28.399,303.805481011094,143,1529.77864659271,0.093477576196076
1956,"Nondefense_ME",9008,9167,29.278,89833.98018,29.111,290.314941942715,159,1585.65750983792,0.100273860536411
1957,"Nondefense_ME",9255,9424,30.083,92303.96973,29.854,297.746376263579,169,1685.50738891086,0.100266543541648
1958,"Nondefense_ME",9471,9641,31.031,95212.72761,30.734,308.971383208293,170,1709.02372439024,0.0994719953701366
1959,"Nondefense_ME",10036,10216,32.096,98480.47776,31.748,311.534297322088,180,1766.28995583898,0.101908522666371
1960,"Nondefense_ME",10347,10534,33.019,101312.52789,32.744,320.612487989771,187,1831.00828408524,0.102129521545788
1961,"Nondefense_ME",10696,10889,33.845,103846.95195,33.623,326.444097364889,193,1873.82776050393,0.10299772693521
1962,"Nondefense_ME",11067,11267,34.738,106586.95278,34.487,332.146402866528,200,1926.21221252372,0.103830719533213
1963,"Nondefense_ME",11428,11635,35.641,109357.63671,35.391,338.66609387501,207,1980.83923687172,0.10450116099624
1964,"Nondefense_ME",12073,12288,36.627,112382.99037,36.343,338.303240206818,215,2001.3536759339,0.107427289132029
1965,"Nondefense_ME",12745,12972,37.782,115926.88842,37.419,340.358433722085,227,2064.7629400816,0.109939981773902
1966,"Nondefense_ME",13579,13821,38.805,119065.76955,38.514,337.705210136881,242,2121.94684668238,0.114046212033238
1967,"Nondefense_ME",14408,14664,40.154,123204.91974,39.705,339.523274450076,256,2189.09352119933,0.116943382053292
1968,"Nondefense_ME",16022,16299,41.641,127767.49671,41.129,327.983358643465,277,2208.93749773249,0.125399654940144
1969,"Nondefense_ME",17992,18305,43.116,132293.25396,42.616,313.35089544016,313,2301.45556299911,0.136000887886846
1970,"Nondefense_ME",20133,20482,44.504,136552.06824,44.053,298.789463178698,349,2367.09242615408,0.147438264828145
1971,"Nondefense_ME",22834,23230,46.541,142802.21571,45.774,286.267347898289,396,2476.55590002452,0.159899479755768
1972,"Nondefense_ME",25358,25798,48.27,148107.3237,47.666,278.400650346407,440,2569.88809953466,0.171213680502148
1973,"Nondefense_ME",28322,28815,49.755,152663.76405,49.281,265.638830455054,493,2657.41245945378,0.185518811069823
1974,"Nondefense_ME",33964,34533,51.588,158287.97628,50.948,237.441285346645,569,2651.8036304122,0.214570940877532
1975,"Nondefense_ME",36182,36829,53.402,163853.89062,52.779,239.015104002901,647,2930.00572746504,0.220818680979087
1976,"Nondefense_ME",39372,40064,55.492,170266.65852,54.739,236.722204122886,692,2992.59696474246,0.231237285926858
1977,"Nondefense_ME",43758,44516,57.287,175774.27497,56.691,227.725659818188,758,3044.85809285753,0.248944278151444
1978,"Nondefense_ME",49358,50210,58.858,180594.58998,58.382,213.612248312581,852,3117.35869895377,0.273308297914496
1979,"Nondefense_ME",56687,57661,60.314,185062.04934,59.903,195.561097634626,974,3179.74907928026,0.306313478112703
1980,"Nondefense_ME",64320,65429,61.845,189759.63195,61.404,181.156723262715,1109,3271.81952475979,0.338955126224885
1981,"Nondefense_ME",70484,71721,63.149,193760.70819,62.829,172.717092316973,1237,3400.51637295031,0.363768282323184
1982,"Nondefense_ME",75005,76344,64.28,197230.9668,64.054,168.434535663052,1339,3520.99546090527,0.38029018067968
1983,"Nondefense_ME",78270,79672,65.146,199888.12326,65.058,166.146946761838,1402,3580.46695810042,0.391569037336911
1984,"Nondefense_ME",82493,83969,65.997,202499.25507,65.92,161.816771049839,1476,3623.20318673488,0.407374338100571
1985,"Nondefense_ME",85933,87476,66.8,204963.108,66.751,159.211157786974,1543,3680.28668432383,0.41926081643922
1986,"Nondefense_ME",90465,92080,67.675,207647.87925,67.593,155.148876384737,1615,3706.9731386586,0.435665417468982
1987,"Nondefense_ME",95116,96816,68.687,210753.00897,68.541,151.869527606426,1700,3766.77020952311,0.451315027314934
1988,"Nondefense_ME",99668,101455,69.559,213428.57529,69.486,148.796985818928,1787,3826.67319544116,0.466985265982188
1989,"Nondefense_ME",104382,106255,70.353,215864.81343,70.321,145.425739545238,1873,3873.4149140119,0.483552638067383
1990,"Nondefense_ME",108491,110448,71.365,218969.94315,71.226,143.757115067627,1957,3949.85923942585,0.49546069400804
1991,"Nondefense_ME",110456,112469,72.421,222210.07851,72.262,145.373222761005,2013,4049.65676867377,0.497079163738422
1992,"Nondefense_ME",114971,117029,73.73,226226.4963,73.447,144.520422312984,2058,4049.49186651764,0.508211910984717
1993,"Nondefense_ME",121386,123553,75.09,230399.3979,74.785,141.947333069312,2167,4113.12256149227,0.526850335141436
1994,"Nondefense_ME",128681,130965,76.127,233581.23537,75.986,137.929482602908,2284,4145.90764436925,0.550904698299781
1995,"Nondefense_ME",133661,136071,77.219,236931.82989,77.053,136.586650470325,2410,4272.04427645237,0.564132729916679
1996,"Nondefense_ME",139271,141771,78.331,240343.79061,78.159,134.881133403846,2500,4314.31867743464,0.579465771287562
1997,"Nondefense_ME",146346,148962,79.455,243792.57105,79.28,132.069718563159,2616,4357.90090516174,0.600289005401996
1998,"Nondefense_ME",153701,156444,80.322,246452.79582,80.278,128.722243465156,2743,4398.27990015849,0.623652896647427
1999,"Nondefense_ME",161424,164309,80.879,248161.84449,80.99,124.508299789654,2885,4435.19502275777,0.650478724204134
2000,"Nondefense_ME",169156,172187,81.242,249275.64102,81.449,120.026789977524,3031,4466.61346881943,0.678590171537973
2001,"Nondefense_ME",176422,179605,81.701,250683.99531,81.858,116.314804775402,3183,4522.83250995754,0.703762518950736
2002,"Nondefense_ME",182569,185838,82.496,253123.30176,82.485,114.361559441491,3269,4532.31421245359,0.721265085950497
2003,"Nondefense_ME",190319,193722,83.246,255424.53426,83.259,111.740768383363,3403,4567.1198886437,0.74510853294254
2004,"Nondefense_ME",207268,210909,83.882,257375.97942,83.953,104.249018663022,3641,4521.22827000897,0.805312137003154
2005,"Nondefense_ME",227501,231473,84.442,259094.23302,84.552,96.2937991055294,3972,4523.59459323449,0.878062770244827
2006,"Nondefense_ME",244746,249088,85.229,261508.99299,85.227,91.0643154354258,4342,4639.38960212866,0.935898980764149
2007,"Nondefense_ME",254336,258919,86.309,264822.76779,86.162,89.7146267863062,4583,4771.96600080826,0.960400807387091
2008,"Nondefense_ME",258210,262921,87.437,268283.82147,87.269,90.6737183527572,4711,4894.7952555872,0.96245087976307
2009,"Nondefense_ME",244912,249497,88.888,272735.93928,88.564,98.6255705167322,4585,5105.89224537303,0.897982131165211
2010,"Nondefense_ME",246636,251110,90.469,277586.93739,90.087,101.39223158279,4474,5035.45288555953,0.888500022079515
2011,"Nondefense_ME",254615,259210,92.305,283220.35455,91.805,102.119060736652,4595,5111.23668737997,0.898999651365276
2012,"Nondefense_ME",263127,267870,94.079,288663.53649,93.615,102.700357502314,4743,5203.30925208006,0.911535288452047
2013,"Nondefense_ME",278336,283281,95.852,294103.65012,95.413,100.818117558992,4945,5225.1327526565,0.946387438192057
2014,"Nondefense_ME",286554,291736,97.103,297942.10593,96.934,100.786309373516,5182,5387.94081719069,0.961777453728962
2015,"Nondefense_ME",290684,295966,98.09,300970.5279,98.058,101.52800988296,5282,5468.91582738575,0.965822142215141
2016,"Nondefense_ME",294778,300146,99.041,303888.49071,99.033,102.093741393467,5368,5533.90489836853,0.970020283793195
2017,"Nondefense_ME",306831,312328,100,306831,100,100,5497,5497,1
2018,"Nondefense_ME",325221,330994,100.916,309641.57196,100.933,96.0978927641163,5773,5496.44947566449,1.05031439396649
2019,"Nondefense_ME",338000,344083,101.7,312047.127,101.791,93.9751156936598,6083,5615.92506964793,1.08316972262975
2020,"Nondefense_ME",345124,351394,102.57,314716.5567,102.621,93.5794895895698,6270,5717.57632186982,1.09661850529518
2021,"Nondefense_ME",390691,397316,103.389,317229.50259,103.471,84.0153826489218,6625,5379.30347681096,1.23157208522608
2022,"Nondefense_ME",463218,471029,104.076,319337.43156,104.231,71.8557133551165,7811,5384.81811569317,1.45055967205951
2023,"Nondefense_ME",464908,473431,104.994,322154.14014,105.035,72.7831315219461,8523,5905.94211416715,1.44312284733626
2024,"Nondefense_ME",479088,487651,106.058,325418.82198,106.025,72.0171045829357,8563,5816.38732887223,1.47221969855648
1925,"Nondefense_NRC",568,578,26.91,17464.8591,16.07,494.120221367958,10,307.479913732394,0.0325224496085399
