"year","asset","K_net_cc","K_gross_cc","K_net_chain","K_net_real","IG_cc","IG_real","D_cc","D_real","p_K"
1926,"Nondefense_NRC",578,589,27.371,17764.05271,16.212,498.254018225813,11,338.070207283737,0.0325376201836321
1927,"Nondefense_NRC",586,597,27.789,18035.33889,16.474,507.020772822287,11,338.547317047782,0.0324917653931592
1928,"Nondefense_NRC",578,589,28.117,18248.21417,16.697,527.146076118495,11,347.284352716263,0.0316743323272822
1929,"Nondefense_NRC",576,587,28.734,18648.65334,16.978,549.682007650208,11,356.137476979167,0.0308869487516572
1930,"Nondefense_NRC",537,547,29.747,19306.10047,17.459,627.681951779758,10,359.517699627561,0.0278150422367506
1931,"Nondefense_NRC",488,497,31.45,20411.3645,18.262,763.836759219262,9,376.439099385246,0.0239082497399917
1932,"Nondefense_NRC",466,474,33.827,21954.06127,19.473,917.406513113112,8,376.893755708155,0.0212261409981935
1933,"Nondefense_NRC",540,549,37.646,24432.63046,21.319,964.591201438407,9,407.210507666667,0.0221015907756663
1934,"Nondefense_NRC",642,653,41.647,27029.31947,23.644,995.453628580498,11,463.119180950156,0.0237519853473396
1935,"Nondefense_NRC",749,762,47.227,30650.79527,26.516,1085.09544376411,13,531.989771041388,0.0244365600762437
1936,"Nondefense_NRC",956,972,54.681,35488.51581,30.84,1144.83873177866,16,593.95005539749,0.0269382919567072
1937,"Nondefense_NRC",1149,1170,60.66,39368.9466,35.618,1220.4030809389,21,719.536883028721,0.0291854392669983
1938,"Nondefense_NRC",1263,1286,66.055,42870.35555,39.723,1348.32868845024,23,780.695310886778,0.0294609173121262
1939,"Nondefense_NRC",1324,1347,68.726,44603.86126,42.281,1424.39264194415,23,774.840490166163,0.02968352879322
1940,"Nondefense_NRC",1372,1396,67.31,43684.8631,42.821,1363.43259679672,24,764.166701457726,0.0314067597478633
1941,"Nondefense_NRC",1504,1530,67.272,43660.20072,42.523,1234.41669894718,26,754.76410819149,0.0344478489607823
1942,"Nondefense_NRC",1531,1560,66.287,43020.92587,42.327,1189.38388589124,29,814.896701652515,0.0355873326535638
1943,"Nondefense_NRC",1585,1613,64.394,41792.34994,41.483,1093.7994022467,28,738.287569917981,0.0379256012709392
1944,"Nondefense_NRC",1633,1664,62.683,40681.89383,40.371,1005.73713154374,31,772.283348885487,0.0401407074809231
1945,"Nondefense_NRC",1720,1750,60.565,39307.29065,39.259,897.18890908625,30,685.59227877907,0.0437577856819292
1946,"Nondefense_NRC",1856,1889,50.781,32957.37681,35.886,637.23514235111,33,585.987841988146,0.0563151615706517
1947,"Nondefense_NRC",2102,2141,45.733,29681.17433,31.733,448.084065182631,39,550.697335333016,0.0708193003629045
1948,"Nondefense_NRC",2033,2073,43.45,28199.4845,29.562,410.050743132809,40,554.834913920315,0.0720935164612672
1949,"Nondefense_NRC",1858,1895,43.136,27995.69536,28.789,433.782601571066,37,557.503083057051,0.0663673459832933
1950,"Nondefense_NRC",2017,2054,43.369,28146.91469,28.787,401.718013475969,37,516.329124209222,0.0716597190922882
1951,"Nondefense_NRC",2292,2348,43.565,28274.12065,28.862,356.041740925087,56,690.816211343804,0.081063529026145
1952,"Nondefense_NRC",2222,2277,43.582,28285.15382,28.742,365.873938386337,55,700.12756980198,0.0785571121210894
1953,"Nondefense_NRC",2140,2194,43.854,28461.68454,28.644,380.960977553159,54,718.192039794392,0.0751888032836724
1954,"Nondefense_NRC",2152,2197,44.019,28568.77119,28.656,380.421332351598,45,597.395308341078,0.0753270060405423
1955,"Nondefense_NRC",2293,2335,41.676,27048.14076,28.071,331.124448004344,42,495.430402058439,0.0847747732587591
1956,"Nondefense_NRC",2348,2386,42.026,27275.29426,27.348,317.685156483169,38,441.422990579216,0.086085230744638
1957,"Nondefense_NRC",2465,2499,43.022,27921.70822,28.169,319.077727727862,34,385.127009931034,0.0882825642535133
1958,"Nondefense_NRC",2592,2628,45.478,29515.67678,30.46,346.85475104892,36,409.939955277778,0.0878177390042554
1959,"Nondefense_NRC",2820,2861,46.46,30153.0046,32.564,348.192355246241,41,438.394747730496,0.093523018266644
1960,"Nondefense_NRC",2704,2745,47.388,30755.28588,33.655,382.791844042677,41,466.333846553254,0.0879198460567195
1961,"Nondefense_NRC",2696,2740,48.385,31402.34885,34.66,403.711205912834,44,512.50124235905,0.0858534504179295
1962,"Nondefense_NRC",2997,3041,49.83,32340.1683,35.873,387.100052527828,44,474.797265665666,0.0926711318320505
1963,"Nondefense_NRC",3309,3364,51.864,33660.25464,37.463,381.086164877099,55,559.478393834995,0.0983058516755178
1964,"Nondefense_NRC",3117,3170,54.868,35609.88068,39.58,452.178080627013,53,605.493640051331,0.0875318855463236
1965,"Nondefense_NRC",3531,3583,58.361,37876.87261,42.529,456.206603010674,52,557.801579076749,0.0932231136492449
1966,"Nondefense_NRC",3889,3954,61.185,39709.67685,45.287,462.4150515572,65,663.699921637953,0.0979358259370978
1967,"Nondefense_NRC",4049,4111,62.864,40799.36464,47.333,476.946487158587,62,624.737122173376,0.0992417415253161
1968,"Nondefense_NRC",4532,4599,63.766,41384.77166,48.725,444.94108542222,67,611.822528954104,0.10950888015604
1969,"Nondefense_NRC",5035,5120,64.447,41826.74747,49.543,411.56356502606,85,706.111923525323,0.120377516889434
1970,"Nondefense_NRC",5357,5447,64.863,42096.73563,50.065,393.424130915802,90,707.244018424491,0.127254522704187
1971,"Nondefense_NRC",5889,5984,65.277,42365.42577,50.531,363.51966880351,95,683.429351018849,0.139004858158894
1972,"Nondefense_NRC",6335,6429,65.827,42722.38127,51.179,345.144238518916,94,633.923257992107,0.148282933012643
1973,"Nondefense_NRC",6963,7050,66.632,43244.83432,52.342,325.078431419997,87,540.32752920293,0.161013450727449
1974,"Nondefense_NRC",8068,8152,67.567,43851.65867,54.259,294.911644493744,84,456.561642077343,0.183983918617872
1975,"Nondefense_NRC",8372,8448,68.387,44383.84687,56.995,302.156874385529,76,402.911175599618,0.188627182869514
1976,"Nondefense_NRC",9008,9069,69.953,45400.19653,61.809,311.516512802261,61,307.439163890986,0.198413238014236
1977,"Nondefense_NRC",9827,9934,70.506,45759.09906,65.579,305.366435051973,107,498.241945600896,0.214755102304674
1978,"Nondefense_NRC",11211,11390,71.082,46132.92882,67.149,276.316121428435,179,736.579632394969,0.243015136622752
1979,"Nondefense_NRC",11960,12152,71.096,46142.01496,67.615,260.860563672274,192,740.741377284281,0.259199777260876
1980,"Nondefense_NRC",13686,13895,71.655,46504.81155,68,231.062924550636,209,710.178694574748,0.294292129004445
1981,"Nondefense_NRC",14859,15107,72.403,46990.27103,68.959,218.076727906169,248,784.278027824214,0.31621439234759
1982,"Nondefense_NRC",15606,15892,72.728,47201.19928,69.533,210.306355859044,286,865.022619125977,0.330627192487724
1983,"Nondefense_NRC",16250,16462,73.154,47477.67754,70.437,205.796010639076,212,619.401085444923,0.342266109927331
1984,"Nondefense_NRC",17025,17317,74.075,48075.41575,71.813,202.786480543598,292,824.553386138032,0.354131102859989
1985,"Nondefense_NRC",17943,18251,75.89,49253.3689,73.488,201.72387971483,308,845.457148815694,0.364299953500237
1986,"Nondefense_NRC",19685,20020,79.9,51855.899,77.296,203.61968854986,335,882.485454152908,0.379609656367157
1987,"Nondefense_NRC",21495,21867,84.207,54651.18507,82.689,210.23735018624,372,945.812553898116,0.393312605618124
1988,"Nondefense_NRC",22270,22667,84.263,54687.52963,85.182,209.177959090375,397,974.896688958689,0.407222636507306
1989,"Nondefense_NRC",23061,23471,84.39,54769.9539,84.788,201.371790090334,410,973.751402757903,0.421052025022793
1990,"Nondefense_NRC",24015,24436,85.634,55577.32234,85.165,197.095259508062,421,974.309919014782,0.432100702028892
1991,"Nondefense_NRC",24381,24816,86.714,56278.25314,86.04,198.604688083573,435,1004.10319986465,0.433222401899165
1992,"Nondefense_NRC",25098,25536,87.41,56729.9641,86.612,195.772398224129,438,990.028061032751,0.442411702495683
1993,"Nondefense_NRC",26147,26608,87.765,56960.36265,87.246,190.062485170838,461,1004.27304018243,0.459038510001481
1994,"Nondefense_NRC",27025,27501,86.71,56275.6571,86.774,180.694315233872,476,991.20121293617,0.48022540104645
1995,"Nondefense_NRC",27527,28014,86.35,56042.0135,85.539,174.148210585116,487,991.479659043848,0.491185064219722
1996,"Nondefense_NRC",28560,29058,87.179,56580.04279,85.563,169.508340379579,498,986.584779741597,0.504771622495975
1997,"Nondefense_NRC",29744,30257,87.742,56945.43542,86.203,165.037230013121,513,982.147941449032,0.522324568784551
1998,"Nondefense_NRC",31574,32120,90.624,58815.88224,88.317,164.516446183255,546,1017.08594739469,0.536827788643233
1999,"Nondefense_NRC",34604,35198,93.503,60684.38203,92.004,161.345679236161,594,1041.68659478153,0.570229090952811
2000,"Nondefense_NRC",35706,36336,92.925,60309.25425,93.146,157.328342473828,630,1064.10211666107,0.592048441719871
2001,"Nondefense_NRC",36726,37373,92.306,59907.51706,91.696,149.5746796366,647,1055.38756025214,0.613044936634868
2002,"Nondefense_NRC",37825,38476,92.784,60217.74384,91.253,145.275605515704,651,1036.39791777502,0.628137116868774
2003,"Nondefense_NRC",39345,40025,93.686,60803.15086,92.024,142.212457866073,680,1050.8614203787,0.647088176245872
2004,"Nondefense_NRC",42758,43479,94.216,61147.12616,92.239,131.908643291834,721,1031.08372611815,0.699264261220024
2005,"Nondefense_NRC",46251,47017,93.3,60552.633,90.683,118.723798800869,766,1002.86084361419,0.763814845177748
2006,"Nondefense_NRC",49589,50410,93.668,60791.46868,89.24,109.399880316264,821,1006.46909165904,0.815723013060128
2007,"Nondefense_NRC",51482,51978,95.203,61787.69903,89.252,107.11852130503,496,595.289590903228,0.833207916918928
2008,"Nondefense_NRC",52587,53474,97.385,63203.83885,94.975,114.149592005225,887,1066.0772635813,0.832022246699339
2009,"Nondefense_NRC",49501,50371,98.613,64000.82313,97.475,126.027357722001,870,1124.84022793681,0.773443177433084
2010,"Nondefense_NRC",49867,50717,100.697,65353.35997,100.082,131.162792478343,850,1113.97028043596,0.763036514463695
2011,"Nondefense_NRC",50969,51843,101.832,66089.98632,102.388,132.76347425557,874,1133.2898044631,0.771206090938105
2012,"Nondefense_NRC",52744,53637,102.711,66660.46611,103.339,130.604920130087,893,1128.6174017183,0.791233591330794
2013,"Nondefense_NRC",55895,56830,102.383,66447.59083,103.404,122.925962647559,935,1111.5215569559,0.841189263625858
2014,"Nondefense_NRC",58269,59258,102.22,66341.8022,103.023,117.296186446491,989,1126.01970817759,0.878315000010657
2015,"Nondefense_NRC",60003,61026,101.818,66080.90018,102.671,113.070881495605,1023,1126.62301691815,0.908023344666247
2016,"Nondefense_NRC",63106,64170,101.304,65747.30904,101.89,106.154617914075,1064,1108.53384493646,0.959826355198917
2017,"Nondefense_NRC",64901,65996,100,64901,100,100,1095,1095,1
2018,"Nondefense_NRC",68642,69776,100.241,65057.41141,98.472,93.32964389682,1134,1074.78081260657,1.05509885057383
2019,"Nondefense_NRC",71270,72457,100.551,65258.60451,98.803,90.4692844310584,1187,1086.88036415561,1.09211651911862
2020,"Nondefense_NRC",72487,73705,99.456,64547.93856,98.06,87.3200829830673,1218,1084.59984778071,1.12299481001427
2021,"Nondefense_NRC",78292,79558,99.305,64449.93805,97.124,79.9524317065371,1266,1042.17061221198,1.21477230807051
2022,"Nondefense_NRC",85410,86785,99.724,64721.87324,97.466,73.8576524670395,1375,1041.94562352184,1.31964660051301
2023,"Nondefense_NRC",88522,89985,100.039,64926.31139,98.213,72.0341589723015,1463,1073.03487905346,1.36342259562945
2024,"Nondefense_NRC",90887,92406,99.449,64543.39549,98.14,69.6941128366939,1519,1078.71772364926,1.40815337200661
1925,"Nondefense_Total",594,605,1.837,15953.09584,1.631,43.8038709007407,11,295.427700740741,0.037234152289779
1926,"Nondefense_Total",631,642,1.954,16969.16128,1.723,46.3357605157528,11,295.817391568938,0.0371851024094928
1927,"Nondefense_Total",668,680,2.082,18080.75424,1.834,49.6408731679042,12,324.803968383233,0.0369453614120912
1928,"Nondefense_Total",694,706,2.199,19096.81968,1.945,53.5206257602305,12,330.204374870317,0.0363411296555742
1929,"Nondefense_Total",739,752,2.978,25861.90496,2.342,81.9601913617321,13,454.945554100135,0.028574847875398
1930,"Nondefense_Total",729,742,3.195,27746.4024,2.515,95.7231852345679,13,494.791812345679,0.0262736764749004
1931,"Nondefense_Total",688,700,3.485,30264.8552,2.715,119.431805040698,12,527.875381395349,0.0227326380864363
1932,"Nondefense_Total",613,624,3.67,31871.4544,2.902,150.882480699511,11,571.91843132137,0.0192335119792964
1933,"Nondefense_Total",630,641,3.782,32844.09824,3.018,157.338870616381,11,573.468381968254,0.0191815283036981
1934,"Nondefense_Total",749,762,3.983,34589.64656,3.142,145.101027358505,13,600.354346168224,0.0216538783852783
1935,"Nondefense_Total",780,794,4.165,36170.1928,3.299,152.981366727179,14,649.208588717949,0.0215647177860772
1936,"Nondefense_Total",941,957,4.722,41007.35904,3.645,158.843595856323,16,697.255839149841,0.0229471007650631
1937,"Nondefense_Total",1162,1183,5.147,44698.19504,4.128,158.790145546575,21,807.798705542169,0.0259965754536651
1938,"Nondefense_Total",1286,1310,5.582,48475.87424,4.554,171.66339913605,24,904.681945381026,0.0265286602905421
1939,"Nondefense_Total",1368,1392,5.98,51932.2336,4.909,186.356238846784,24,911.09181754386,0.0263420212297589
1940,"Nondefense_Total",1459,1485,6.1,52974.352,5.145,186.808115860178,26,944.025464016449,0.0275416299570781
1941,"Nondefense_Total",1619,1648,6.187,53729.88784,5.249,174.199000168104,29,962.425415293391,0.0301322050926507
1942,"Nondefense_Total",1679,1710,6.107,53035.14224,5.265,166.307340020012,31,979.207510089339,0.0316582539253316
1943,"Nondefense_Total",1748,1780,5.947,51645.65104,5.17,152.750581165217,32,945.458142608696,0.0338460250727822
1944,"Nondefense_Total",1774,1807,5.817,50516.68944,5.049,143.776079471567,33,939.712937722661,0.0351171072306119
1945,"Nondefense_Total",1842,1875,5.655,49109.8296,4.935,131.572751941368,33,879.817794136808,0.0375077660623771
1946,"Nondefense_Total",1884,1921,4.79,41597.8928,4.564,100.771116103609,37,816.943754564756,0.0452907556894324
1947,"Nondefense_Total",2422,2466,4.492,39009.96544,4.152,66.8742264685714,44,708.686407663088,0.0620866994544049
1948,"Nondefense_Total",2563,2610,4.505,39122.8616,4.053,61.866936427936,47,717.430548263753,0.065511567793906
1949,"Nondefense_Total",2614,2662,4.791,41606.57712,4.191,66.7074080757154,48,764.007537016067,0.0628266053335944
1950,"Nondefense_Total",2991,3043,5.16,44811.0912,4.476,67.0593260485456,52,779.062769107322,0.0667468682396201
1951,"Nondefense_Total",3490,3566,5.481,47598.75792,4.739,64.6333850380745,76,1036.53455642407,0.0733212409841807
1952,"Nondefense_Total",3615,3693,5.728,49743.78496,4.919,67.6873245416985,78,1073.30988295436,0.0726723952129275
1953,"Nondefense_Total",3824,3906,6.063,52653.03216,5.108,70.3325544647699,82,1129.06606619247,0.0726263966789183
1954,"Nondefense_Total",4071,4147,6.452,56031.23264,5.371,73.9237903486711,76,1046.02645066077,0.0726559065040765
1955,"Nondefense_Total",4584,4663,6.716,58323.89312,5.645,71.8233805982548,79,1005.14562750436,0.0785955764401483
1956,"Nondefense_Total",5114,5197,7.171,62275.25872,5.95,72.4555708611654,83,1010.72476999609,0.0821192895077867
1957,"Nondefense_Total",5536,5623,7.718,67025.58176,6.442,77.9947250176879,87,1053.32832606936,0.0825953293448892
1958,"Nondefense_Total",6026,6121,8.451,73391.18832,7.126,86.7881858560106,95,1157.01342356455,0.0821079497136012
1959,"Nondefense_Total",6588,6692,9.121,79209.68272,7.861,94.5153788497146,104,1250.42607815422,0.0831716499015412
1960,"Nondefense_Total",6854,6966,9.902,85992.13664,8.599,107.885378314467,112,1405.18227366209,0.0797049621954829
1961,"Nondefense_Total",7406,7529,10.684,92783.27488,9.383,117.551372967734,123,1540.9590616041,0.0798204203244437
1962,"Nondefense_Total",8354,8488,11.589,100642.58448,10.227,123.207051888552,134,1614.32922196792,0.0830066123913991
1963,"Nondefense_Total",9454,9613,12.7,110290.864,11.221,130.904779452507,159,1854.90240913899,0.0857187953482711
1964,"Nondefense_Total",10261,10433,13.928,120955.20896,12.357,145.662558923957,172,2027.51154284378,0.0848330558743718
1965,"Nondefense_Total",11793,11984,15.358,133373.78656,13.672,154.624472979591,191,2160.12831620114,0.088420673238476
1966,"Nondefense_Total",13332,13557,16.63,144420.2416,14.989,162.369862086889,225,2437.33531053105,0.0923139294900612
1967,"Nondefense_Total",14858,15102,17.968,156039.86176,16.266,170.82678633653,244,2562.50681581909,0.0952192589279054
1968,"Nondefense_Total",17273,17552,19.442,168840.54944,17.671,172.730929725829,279,2727.17613001563,0.102303623491454
1969,"Nondefense_Total",20047,20382,21.146,183638.63072,19.229,176.145419769286,335,3068.73553605028,0.109165483980145
1970,"Nondefense_Total",22391,22771,22.264,193347.70048,20.594,177.830491880002,380,3281.32402225894,0.115806911302346
1971,"Nondefense_Total",25851,26282,23.416,203352.03712,21.7,170.698975107501,431,3390.38056549921,0.127124371932134
1972,"Nondefense_Total",29048,29528,24.533,213052.42256,22.831,167.453864619504,480,3520.55779498761,0.136342030993895
1973,"Nondefense_Total",33277,33807,25.854,224524.40928,24.095,162.572216293584,530,3575.98151631457,0.148211056903398
1974,"Nondefense_Total",40124,40736,27.307,237142.72624,25.592,151.255025668779,612,3617.07079201675,0.169197683758567
1975,"Nondefense_Total",44238,44936,29.12,252887.3984,27.417,156.729820559989,698,3990.13074920204,0.174931610985326
1976,"Nondefense_Total",49349,50101,30.863,268024.16816,29.479,160.10627273478,752,4084.26056163894,0.184121455683581
1977,"Nondefense_Total",56068,56959,32.291,280425.37712,31.289,156.492645086461,891,4456.35676346436,0.199939108848937
1978,"Nondefense_Total",64668,65753,33.809,293608.17488,32.871,149.242195776589,1085,4926.15930204738,0.220252722957834
1979,"Nondefense_Total",74877,76126,35.154,305288.58528,34.335,139.990699087688,1249,5092.42414913418,0.245266294287831
1980,"Nondefense_Total",86311,87751,36.461,316638.99152,35.692,130.939033093486,1440,5282.75825548076,0.272584875241268
1981,"Nondefense_Total",95495,97138,37.697,327372.81104,37.004,126.855892975801,1643,5632.47843906718,0.291701072232086
1982,"Nondefense_Total",102475,104291,38.716,336222.13312,38.142,125.14451916529,1816,5958.32538420025,0.304783623401217
1983,"Nondefense_Total",108310,110147,39.699,344758.81968,39.198,124.770161700828,1837,5847.30820563346,0.314161651036315
1984,"Nondefense_Total",115300,117328,40.707,353512.61424,40.262,123.444274714058,2028,6217.89749938179,0.326155263929911
1985,"Nondefense_Total",121927,124075,41.804,363039.31328,41.347,123.111259082797,2148,6395.69943429626,0.335850679361444
1986,"Nondefense_Total",131200,133498,43.238,375492.62816,42.692,122.183927449746,2298,6576.84496579024,0.349407658528238
1987,"Nondefense_Total",140569,143039,44.719,388354.10608,44.258,122.272876856836,2470,6823.94156618885,0.361960895479867
1988,"Nondefense_Total",149214,151853,45.856,398228.17792,45.601,121.701738049579,2639,7043.06674662485,0.374694730994087
1989,"Nondefense_Total",158849,161655,47.147,409439.63504,46.787,120.595359143693,2806,7232.57694994769,0.387966836636325
1990,"Nondefense_Total",168195,171174,48.723,423126.12336,48.205,121.268734365283,2979,7494.23420131062,0.397505591629232
1991,"Nondefense_Total",174447,177570,50.382,437533.41024,49.807,124.921761703117,3123,7832.84802937007,0.398705552346987
1992,"Nondefense_Total",184124,187365,51.949,451141.73968,51.405,125.952842259838,3241,7941.11782441659,0.408128939988132
1993,"Nondefense_Total",196870,200336,53.575,465262.444,53.022,125.306777598253,3466,8191.19028244019,0.423137527085681
1994,"Nondefense_Total",212174,215882,55.188,479270.25216,54.645,123.435118955589,3708,8375.83349048083,0.442702210378723
1995,"Nondefense_Total",224603,228579,57.043,495379.66576,56.353,124.290994797813,3976,8769.38220354029,0.453395679161395
1996,"Nondefense_Total",240142,244357,59.343,515353.60176,58.432,125.397230213958,4215,9045.54568304753,0.465975204558353
1997,"Nondefense_Total",262259,266815,61.452,533668.83264,60.653,123.422325663233,4556,9270.96954349647,0.491426487663958
1998,"Nondefense_Total",285426,290391,63.834,554354.88288,62.948,122.257717122933,4965,9643.0317963297,0.514879563281101
1999,"Nondefense_Total",310166,315593,66.311,575865.94352,65.457,121.52994546465,5427,10075.973754322,0.538607992867402
2000,"Nondefense_Total",332110,337960,68.609,595822.51088,67.863,121.749730679141,5850,10495.2024589684,0.557397536909927
2001,"Nondefense_Total",352341,358573,70.613,613225.88816,69.965,121.769391768527,6232,10846.3781819689,0.574569676203998
2002,"Nondefense_Total",377517,384111,73.53,638558.0496,72.418,122.4927535341,6594,11153.5421691272,0.591202319407736
2003,"Nondefense_Total",403589,410656,76.509,664428.63888,75.398,124.127740137304,7067,11634.4032938583,0.607422643130364
2004,"Nondefense_Total",457885,465681,79.28,688492.8896,78.254,117.665620369216,7796,11722.35510515,0.665054072331846
2005,"Nondefense_Total",519927,528763,81.258,705670.47456,80.541,109.314203131472,8836,11992.6534171377,0.736784403972952
2006,"Nondefense_Total",577564,587495,83.297,723377.80304,82.477,103.299428394654,9931,12438.2145736061,0.798426489688768
2007,"Nondefense_Total",615408,625849,85.392,741571.45344,84.53,101.859311155011,10441,12581.4866647282,0.829870132062456
2008,"Nondefense_Total",668887,680407,87.458,759513.25856,86.81,98.5717258305119,11520,13080.8234254982,0.880678503582909
2009,"Nondefense_Total",656197,668252,89.429,776630.05328,88.888,105.201779611843,12055,14267.4765234989,0.844928672575358
2010,"Nondefense_Total",670745,682773,91.394,793694.74208,90.921,107.587115289202,12028,14232.7715566098,0.845091903018292
2011,"Nondefense_Total",709786,722334,93.232,809656.52224,92.869,105.936143519183,12548,14313.5678092658,0.876650753132084
2012,"Nondefense_Total",728581,741694,94.553,821128.50896,94.446,106.442939298769,13113,14778.6699598157,0.887292295968123
2013,"Nondefense_Total",760477,773974,95.811,832053.38352,95.733,104.743426250262,13497,14767.342756414,0.913976212418972
2014,"Nondefense_Total",789181,803250,96.971,842127.19472,96.94,103.443709689104,14069,15012.8899485868,0.93712803119058
2015,"Nondefense_Total",813431,828022,98.033,851349.94256,98.067,102.638496463783,14591,15271.1748284648,0.955460215988295
2016,"Nondefense_Total",835857,850832,99.022,859938.73504,99.077,101.931490735327,14975,15406.442199113,0.971995987552672
2017,"Nondefense_Total",868432,883886,100,868432,100,100,15454,15454,1
2018,"Nondefense_Total",926520,942765,101.122,878175.80704,100.99,95.7205184485706,16245,15397.3643152493,1.05505070006762
2019,"Nondefense_Total",967206,984381,102.146,887068.55072,102.08,93.6222042227794,17175,15751.9725462993,1.09033963521191
2020,"Nondefense_Total",1006661,1024419,103.136,895666.02752,103.067,91.7027782524642,17758,15799.9935595997,1.12392450876733
2021,"Nondefense_Total",1171094,1190250,104.103,904063.76496,104.019,80.3008202308049,19156,14788.0917172949,1.2953665940276
2022,"Nondefense_Total",1400231,1423365,104.809,910194.89488,104.857,68.1604007427576,23134,15037.8392552043,1.53838590820113
2023,"Nondefense_Total",1418611,1444228,105.673,917698.14736,105.651,68.3455344465335,25617,16571.6136706406,1.54583618162574
2024,"Nondefense_Total",1471606,1497594,106.675,926399.836,106.58,67.0938379708156,25988,16359.867340829,1.58852143838247
