"year","ME_K_net_chain","NRC_K_net_chain","RC_K_net_chain","IP_K_net_chain","NR_K_net_chain","TOTAL_PRODUCTIVE_K_net_chain","TOTAL_WITH_RC_K_net_chain","TOTAL_ALL_K_net_chain"
1925,15.961,18.914,9.141,7.761,34.875,34.875,44.016,51.777
1926,16.861,19.499,9.477,7.952,36.36,36.36,45.837,53.789
1927,17.656,20.072,9.757,8.134,37.728,37.728,47.485,55.619
1928,18.341,20.622,10.023,8.413,38.963,38.963,48.986,57.399
1929,19.145,21.239,10.329,8.844,40.384,40.384,50.713,59.557
1930,19.471,21.698,10.53,9.033,41.169,41.169,51.699,60.732
1931,18.528,21.795,10.519,8.968,40.323,40.323,50.842,59.81
1932,17.041,21.638,10.354,8.718,38.679,38.679,49.033,57.751
1933,15.636,21.395,10.145,8.603,37.031,37.031,47.176,55.779
1934,14.821,21.197,10.004,8.567,36.018,36.018,46.022,54.589
1935,15.091,21.042,9.926,8.592,36.133,36.133,46.059,54.651
1936,16.079,21.006,9.955,8.764,37.085,37.085,47.04,55.804
1937,17.513,21.087,10.046,9.094,38.6,38.6,48.646,57.74
1938,18.024,21.051,10.035,9.12,39.075,39.075,49.11,58.23
1939,18.369,21.039,10.054,9.23,39.408,39.408,49.462,58.692
1940,19.043,21.09,10.145,9.535,40.133,40.133,50.278,59.813
1941,20.749,21.211,10.257,10.1,41.96,41.96,52.217,62.317
1942,20.686,21.079,10.151,10.271,41.765,41.765,51.916,62.187
1943,19.84,20.834,10.02,10.205,40.674,40.674,50.694,60.899
1944,20.705,20.691,9.958,10.334,41.396,41.396,51.354,61.688
1945,21.88,20.699,10.075,10.74,42.579,42.579,52.654,63.394
1946,22.956,21.152,10.364,11.605,44.108,44.108,54.472,66.077
1947,26.985,21.522,10.716,12.58,48.507,48.507,59.223,71.803
1948,31.897,21.989,11.13,13.269,53.886,53.886,65.016,78.285
1949,36.092,22.417,11.47,13.506,58.509,58.509,69.979,83.485
1950,39.877,22.909,11.889,13.78,62.786,62.786,74.675,88.455
1951,42.545,23.476,12.261,14.424,66.021,66.021,78.282,92.706
1952,43.936,24.022,12.594,15.141,67.958,67.958,80.552,95.693
1953,45.205,24.649,13.027,15.852,69.854,69.854,82.881,98.733
1954,45.532,25.292,13.41,16.48,70.824,70.824,84.234,100.714
1955,46.38,25.995,13.914,17.097,72.375,72.375,86.289,103.386
1956,45.765,26.833,14.422,18.156,72.598,72.598,87.02,105.176
1957,45.378,27.64,14.924,19.149,73.018,73.018,87.942,107.091
1958,45.677,28.321,15.301,19.542,73.998,73.998,89.299,108.841
1959,46.223,29.027,15.761,19.866,75.25,75.25,91.011,110.877
1960,45.733,29.828,16.25,20.493,75.561,75.561,91.811,112.304
1961,45.449,30.633,16.729,21.037,76.082,76.082,92.811,113.848
1962,45.696,31.499,17.288,21.704,77.195,77.195,94.483,116.187
1963,47.033,32.348,17.862,22.453,79.381,79.381,97.243,119.696
1964,48.473,33.356,18.549,23.512,81.829,81.829,100.378,123.89
1965,51.065,34.625,19.432,25.093,85.69,85.69,105.122,130.215
1966,54.228,35.975,20.408,27.206,90.203,90.203,110.611,137.817
1967,57.034,37.247,21.287,29.046,94.281,94.281,115.568,144.614
1968,58.516,38.511,22.237,30.774,97.027,97.027,119.264,150.038
1969,60.01,39.873,23.277,32.547,99.883,99.883,123.16,155.707
1970,61.839,41.194,24.187,34.04,103.033,103.033,127.22,161.26
1971,63.462,42.443,25.065,35.134,105.905,105.905,130.97,166.104
1972,65.821,43.724,26.075,36.368,109.545,109.545,135.62,171.988
1973,71.051,45.139,27.303,37.862,116.19,116.19,143.493,181.355
1974,74.988,46.431,28.291,39.852,121.419,121.419,149.71,189.562
1975,78.729,47.442,28.921,41.202,126.171,126.171,155.092,196.294
1976,81.67,48.434,29.656,42.494,130.104,130.104,159.76,202.254
1977,84.67,49.489,30.624,43.943,134.159,134.159,164.783,208.726
1978,87.769,50.866,31.917,45.746,138.635,138.635,170.552,216.298
1979,91.377,52.536,33.457,47.565,143.913,143.913,177.37,224.935
1980,90.728,54.358,34.853,49.401,145.086,145.086,179.939,229.34
1981,89.657,56.417,36.372,51.347,146.074,146.074,182.446,233.793
1982,85.359,58.332,37.726,52.44,143.691,143.691,181.417,233.857
1983,81.032,59.77,38.984,53.021,140.802,140.802,179.786,232.807
1984,77.858,61.669,40.732,54.432,139.527,139.527,180.259,234.691
1985,73.602,63.871,42.598,56.113,137.473,137.473,180.071,236.184
1986,69.288,65.575,44.234,57.081,134.863,134.863,179.097,236.178
1987,65.212,67.227,45.753,57.778,132.439,132.439,178.192,235.97
1988,63.234,68.795,47.323,58.414,132.029,132.029,179.352,237.766
1989,62.387,70.322,48.814,59.675,132.709,132.709,181.523,241.198
1990,61.918,71.983,50.21,60.976,133.901,133.901,184.111,245.087
1991,60.3,73.111,51.197,62.063,133.411,133.411,184.608,246.671
1992,57.833,73.924,52.138,63.103,131.757,131.757,183.895,246.998
1993,57.056,74.81,53.438,63.914,131.866,131.866,185.304,249.218
1994,57.52,75.611,54.803,65.242,133.131,133.131,187.934,253.176
1995,58.575,76.72,56.405,67.318,135.295,135.295,191.7,259.018
1996,59.762,78.048,58.223,69.965,137.81,137.81,196.033,265.998
1997,62.569,79.565,60.412,72.544,142.134,142.134,202.546,275.09
1998,64.766,81.224,62.983,75.098,145.99,145.99,208.973,284.071
1999,64.23,82.834,65.967,77.172,147.064,147.064,213.031,290.203
2000,64.228,84.715,69.173,79.388,148.943,148.943,218.116,297.504
2001,64.605,86.378,71.506,81.172,150.983,150.983,222.489,303.661
2002,65.954,87.337,73.098,81.62,153.291,153.291,226.389,308.009
2003,67.653,88.143,74.71,81.657,155.796,155.796,230.506,312.163
2004,70.11,88.845,76.418,81.856,158.955,158.955,235.373,317.229
2005,72.086,89.496,78.241,82.615,161.582,161.582,239.823,322.438
2006,73.025,90.544,80.526,83.773,163.569,163.569,244.095,327.868
2007,74.135,92.043,82.899,85.887,166.178,166.178,249.077,334.964
2008,76.12,93.699,84.927,87.862,169.819,169.819,254.746,342.608
2009,77.42,94.489,85.552,87.989,171.909,171.909,257.461,345.45
2010,78.913,94.703,86.461,88.222,173.616,173.616,260.077,348.299
2011,81.774,95.011,87.767,89.223,176.785,176.785,264.552,353.775
2012,87.895,95.618,89.461,90.597,183.513,183.513,272.974,363.571
2013,95.822,96.326,91.25,92.519,192.148,192.148,283.398,375.917
2014,103.659,97.407,93.512,94.437,201.066,201.066,294.578,389.015
2015,104.404,98.4,95.766,96.416,202.804,202.804,298.57,394.986
2016,101.721,99.221,97.854,98.329,200.942,200.942,298.796,397.125
2017,100,100,100,100,200,200,300,400
2018,98.506,101.146,102.608,101.967,199.652,199.652,302.26,404.227
2019,98.335,102.398,105.215,103.943,200.733,200.733,305.948,409.891
2020,98.166,103.192,106.823,105.28,201.358,201.358,308.181,413.461
2021,99.917,103.757,108.616,106.681,203.674,203.674,312.29,418.971
2022,101.457,104.561,110.688,108.483,206.018,206.018,316.706,425.189
2023,101.61,106.034,113.385,110.196,207.644,207.644,321.029,431.225
2024,102.178,107.458,116.025,111.899,209.636,209.636,325.661,437.56
