"year","line_number","line_desc","value","table_label","table_name","source"
1974,4,"Nonfinancial",91754,"private_lf_inv","FAAt604","API"
1975,4,"Nonfinancial",108151,"private_lf_inv","FAAt604","API"
1976,4,"Nonfinancial",118737,"private_lf_inv","FAAt604","API"
1977,4,"Nonfinancial",133088,"private_lf_inv","FAAt604","API"
1978,4,"Nonfinancial",150757,"private_lf_inv","FAAt604","API"
1979,4,"Nonfinancial",173141,"private_lf_inv","FAAt604","API"
1980,4,"Nonfinancial",199657,"private_lf_inv","FAAt604","API"
1981,4,"Nonfinancial",229981,"private_lf_inv","FAAt604","API"
1982,4,"Nonfinancial",254904,"private_lf_inv","FAAt604","API"
1983,4,"Nonfinancial",265746,"private_lf_inv","FAAt604","API"
1984,4,"Nonfinancial",280183,"private_lf_inv","FAAt604","API"
1985,4,"Nonfinancial",300278,"private_lf_inv","FAAt604","API"
1986,4,"Nonfinancial",319257,"private_lf_inv","FAAt604","API"
1987,4,"Nonfinancial",336050,"private_lf_inv","FAAt604","API"
1988,4,"Nonfinancial",358870,"private_lf_inv","FAAt604","API"
1989,4,"Nonfinancial",380878,"private_lf_inv","FAAt604","API"
1990,4,"Nonfinancial",403382,"private_lf_inv","FAAt604","API"
1991,4,"Nonfinancial",424348,"private_lf_inv","FAAt604","API"
1992,4,"Nonfinancial",437049,"private_lf_inv","FAAt604","API"
1993,4,"Nonfinancial",456669,"private_lf_inv","FAAt604","API"
1994,4,"Nonfinancial",483214,"private_lf_inv","FAAt604","API"
1995,4,"Nonfinancial",521771,"private_lf_inv","FAAt604","API"
1996,4,"Nonfinancial",555201,"private_lf_inv","FAAt604","API"
1997,4,"Nonfinancial",595762,"private_lf_inv","FAAt604","API"
1998,4,"Nonfinancial",635463,"private_lf_inv","FAAt604","API"
1999,4,"Nonfinancial",680706,"private_lf_inv","FAAt604","API"
2000,4,"Nonfinancial",739337,"private_lf_inv","FAAt604","API"
2001,4,"Nonfinancial",783505,"private_lf_inv","FAAt604","API"
2002,4,"Nonfinancial",805024,"private_lf_inv","FAAt604","API"
2003,4,"Nonfinancial",818191,"private_lf_inv","FAAt604","API"
2004,4,"Nonfinancial",851954,"private_lf_inv","FAAt604","API"
2005,4,"Nonfinancial",913610,"private_lf_inv","FAAt604","API"
2006,4,"Nonfinancial",984445,"private_lf_inv","FAAt604","API"
2007,4,"Nonfinancial",1047219,"private_lf_inv","FAAt604","API"
2008,4,"Nonfinancial",1108750,"private_lf_inv","FAAt604","API"
2009,4,"Nonfinancial",1114626,"private_lf_inv","FAAt604","API"
2010,4,"Nonfinancial",1123495,"private_lf_inv","FAAt604","API"
2011,4,"Nonfinancial",1173463,"private_lf_inv","FAAt604","API"
2012,4,"Nonfinancial",1234809,"private_lf_inv","FAAt604","API"
2013,4,"Nonfinancial",1282795,"private_lf_inv","FAAt604","API"
2014,4,"Nonfinancial",1352680,"private_lf_inv","FAAt604","API"
2015,4,"Nonfinancial",1408263,"private_lf_inv","FAAt604","API"
2016,4,"Nonfinancial",1441019,"private_lf_inv","FAAt604","API"
2017,4,"Nonfinancial",1509413,"private_lf_inv","FAAt604","API"
2018,4,"Nonfinancial",1582147,"private_lf_inv","FAAt604","API"
2019,4,"Nonfinancial",1664696,"private_lf_inv","FAAt604","API"
2020,4,"Nonfinancial",1728115,"private_lf_inv","FAAt604","API"
2021,4,"Nonfinancial",1815454,"private_lf_inv","FAAt604","API"
2022,4,"Nonfinancial",2010486,"private_lf_inv","FAAt604","API"
2023,4,"Nonfinancial",2154291,"private_lf_inv","FAAt604","API"
2024,4,"Nonfinancial",2274356,"private_lf_inv","FAAt604","API"
1925,5,"Noncorporate",3299,"private_lf_inv","FAAt604","API"
1926,5,"Noncorporate",3608,"private_lf_inv","FAAt604","API"
1927,5,"Noncorporate",3786,"private_lf_inv","FAAt604","API"
1928,5,"Noncorporate",3951,"private_lf_inv","FAAt604","API"
1929,5,"Noncorporate",4170,"private_lf_inv","FAAt604","API"
1930,5,"Noncorporate",4128,"private_lf_inv","FAAt604","API"
1931,5,"Noncorporate",3787,"private_lf_inv","FAAt604","API"
1932,5,"Noncorporate",3215,"private_lf_inv","FAAt604","API"
1933,5,"Noncorporate",3024,"private_lf_inv","FAAt604","API"
1934,5,"Noncorporate",3174,"private_lf_inv","FAAt604","API"
1935,5,"Noncorporate",3131,"private_lf_inv","FAAt604","API"
1936,5,"Noncorporate",3251,"private_lf_inv","FAAt604","API"
1937,5,"Noncorporate",3617,"private_lf_inv","FAAt604","API"
1938,5,"Noncorporate",3751,"private_lf_inv","FAAt604","API"
1939,5,"Noncorporate",3759,"private_lf_inv","FAAt604","API"
1940,5,"Noncorporate",3926,"private_lf_inv","FAAt604","API"
1941,5,"Noncorporate",4356,"private_lf_inv","FAAt604","API"
1942,5,"Noncorporate",4845,"private_lf_inv","FAAt604","API"
1943,5,"Noncorporate",4975,"private_lf_inv","FAAt604","API"
1944,5,"Noncorporate",5278,"private_lf_inv","FAAt604","API"
1945,5,"Noncorporate",5525,"private_lf_inv","FAAt604","API"
1946,5,"Noncorporate",6232,"private_lf_inv","FAAt604","API"
1947,5,"Noncorporate",7920,"private_lf_inv","FAAt604","API"
1948,5,"Noncorporate",9315,"private_lf_inv","FAAt604","API"
1949,5,"Noncorporate",10159,"private_lf_inv","FAAt604","API"
1950,5,"Noncorporate",11027,"private_lf_inv","FAAt604","API"
1951,5,"Noncorporate",12589,"private_lf_inv","FAAt604","API"
1952,5,"Noncorporate",13404,"private_lf_inv","FAAt604","API"
1953,5,"Noncorporate",14024,"private_lf_inv","FAAt604","API"
1954,5,"Noncorporate",14597,"private_lf_inv","FAAt604","API"
1955,5,"Noncorporate",15411,"private_lf_inv","FAAt604","API"
1956,5,"Noncorporate",16696,"private_lf_inv","FAAt604","API"
1957,5,"Noncorporate",17667,"private_lf_inv","FAAt604","API"
1958,5,"Noncorporate",18486,"private_lf_inv","FAAt604","API"
1959,5,"Noncorporate",19167,"private_lf_inv","FAAt604","API"
1960,5,"Noncorporate",19688,"private_lf_inv","FAAt604","API"
1961,5,"Noncorporate",20224,"private_lf_inv","FAAt604","API"
1962,5,"Noncorporate",20919,"private_lf_inv","FAAt604","API"
1963,5,"Noncorporate",21703,"private_lf_inv","FAAt604","API"
1964,5,"Noncorporate",22819,"private_lf_inv","FAAt604","API"
1965,5,"Noncorporate",24380,"private_lf_inv","FAAt604","API"
1966,5,"Noncorporate",26261,"private_lf_inv","FAAt604","API"
1967,5,"Noncorporate",28175,"private_lf_inv","FAAt604","API"
1968,5,"Noncorporate",30549,"private_lf_inv","FAAt604","API"
1969,5,"Noncorporate",33660,"private_lf_inv","FAAt604","API"
1970,5,"Noncorporate",36373,"private_lf_inv","FAAt604","API"
1971,5,"Noncorporate",39915,"private_lf_inv","FAAt604","API"
1972,5,"Noncorporate",43926,"private_lf_inv","FAAt604","API"
1973,5,"Noncorporate",49350,"private_lf_inv","FAAt604","API"
1974,5,"Noncorporate",56918,"private_lf_inv","FAAt604","API"
1975,5,"Noncorporate",65027,"private_lf_inv","FAAt604","API"
1976,5,"Noncorporate",71194,"private_lf_inv","FAAt604","API"
1977,5,"Noncorporate",80321,"private_lf_inv","FAAt604","API"
1978,5,"Noncorporate",92412,"private_lf_inv","FAAt604","API"
1979,5,"Noncorporate",106877,"private_lf_inv","FAAt604","API"
1980,5,"Noncorporate",122316,"private_lf_inv","FAAt604","API"
1981,5,"Noncorporate",136414,"private_lf_inv","FAAt604","API"
1982,5,"Noncorporate",147166,"private_lf_inv","FAAt604","API"
1983,5,"Noncorporate",152154,"private_lf_inv","FAAt604","API"
1984,5,"Noncorporate",159557,"private_lf_inv","FAAt604","API"
1985,5,"Noncorporate",168721,"private_lf_inv","FAAt604","API"
1986,5,"Noncorporate",180842,"private_lf_inv","FAAt604","API"
1987,5,"Noncorporate",194002,"private_lf_inv","FAAt604","API"
1988,5,"Noncorporate",208057,"private_lf_inv","FAAt604","API"
1989,5,"Noncorporate",222470,"private_lf_inv","FAAt604","API"
1990,5,"Noncorporate",233709,"private_lf_inv","FAAt604","API"
1991,5,"Noncorporate",241828,"private_lf_inv","FAAt604","API"
1992,5,"Noncorporate",248537,"private_lf_inv","FAAt604","API"
1993,5,"Noncorporate",261022,"private_lf_inv","FAAt604","API"
1994,5,"Noncorporate",274921,"private_lf_inv","FAAt604","API"
1995,5,"Noncorporate",290298,"private_lf_inv","FAAt604","API"
1996,5,"Noncorporate",302782,"private_lf_inv","FAAt604","API"
1997,5,"Noncorporate",317695,"private_lf_inv","FAAt604","API"
1998,5,"Noncorporate",337178,"private_lf_inv","FAAt604","API"
1999,5,"Noncorporate",362578,"private_lf_inv","FAAt604","API"
2000,5,"Noncorporate",392906,"private_lf_inv","FAAt604","API"
2001,5,"Noncorporate",423122,"private_lf_inv","FAAt604","API"
2002,5,"Noncorporate",447237,"private_lf_inv","FAAt604","API"
2003,5,"Noncorporate",479425,"private_lf_inv","FAAt604","API"
2004,5,"Noncorporate",524111,"private_lf_inv","FAAt604","API"
2005,5,"Noncorporate",580564,"private_lf_inv","FAAt604","API"
2006,5,"Noncorporate",632543,"private_lf_inv","FAAt604","API"
2007,5,"Noncorporate",663500,"private_lf_inv","FAAt604","API"
2008,5,"Noncorporate",675207,"private_lf_inv","FAAt604","API"
2009,5,"Noncorporate",664851,"private_lf_inv","FAAt604","API"
2010,5,"Noncorporate",662525,"private_lf_inv","FAAt604","API"
2011,5,"Noncorporate",672677,"private_lf_inv","FAAt604","API"
2012,5,"Noncorporate",689901,"private_lf_inv","FAAt604","API"
2013,5,"Noncorporate",728898,"private_lf_inv","FAAt604","API"
2014,5,"Noncorporate",777039,"private_lf_inv","FAAt604","API"
2015,5,"Noncorporate",810643,"private_lf_inv","FAAt604","API"
2016,5,"Noncorporate",845674,"private_lf_inv","FAAt604","API"
2017,5,"Noncorporate",889753,"private_lf_inv","FAAt604","API"
2018,5,"Noncorporate",943735,"private_lf_inv","FAAt604","API"
2019,5,"Noncorporate",987873,"private_lf_inv","FAAt604","API"
2020,5,"Noncorporate",1037519,"private_lf_inv","FAAt604","API"
2021,5,"Noncorporate",1141587,"private_lf_inv","FAAt604","API"
2022,5,"Noncorporate",1290474,"private_lf_inv","FAAt604","API"
2023,5,"Noncorporate",1353024,"private_lf_inv","FAAt604","API"
2024,5,"Noncorporate",1409589,"private_lf_inv","FAAt604","API"
1925,6,"Sole proprietorships",1322,"private_lf_inv","FAAt604","API"
1926,6,"Sole proprietorships",1479,"private_lf_inv","FAAt604","API"
1927,6,"Sole proprietorships",1567,"private_lf_inv","FAAt604","API"
1928,6,"Sole proprietorships",1644,"private_lf_inv","FAAt604","API"
1929,6,"Sole proprietorships",1723,"private_lf_inv","FAAt604","API"
1930,6,"Sole proprietorships",1705,"private_lf_inv","FAAt604","API"
1931,6,"Sole proprietorships",1569,"private_lf_inv","FAAt604","API"
1932,6,"Sole proprietorships",1360,"private_lf_inv","FAAt604","API"
1933,6,"Sole proprietorships",1246,"private_lf_inv","FAAt604","API"
1934,6,"Sole proprietorships",1253,"private_lf_inv","FAAt604","API"
1935,6,"Sole proprietorships",1218,"private_lf_inv","FAAt604","API"
1936,6,"Sole proprietorships",1244,"private_lf_inv","FAAt604","API"
1937,6,"Sole proprietorships",1370,"private_lf_inv","FAAt604","API"
1938,6,"Sole proprietorships",1419,"private_lf_inv","FAAt604","API"
1939,6,"Sole proprietorships",1401,"private_lf_inv","FAAt604","API"
1940,6,"Sole proprietorships",1448,"private_lf_inv","FAAt604","API"
1941,6,"Sole proprietorships",1601,"private_lf_inv","FAAt604","API"
1942,6,"Sole proprietorships",1814,"private_lf_inv","FAAt604","API"
1943,6,"Sole proprietorships",1794,"private_lf_inv","FAAt604","API"
1944,6,"Sole proprietorships",1877,"private_lf_inv","FAAt604","API"
1945,6,"Sole proprietorships",1930,"private_lf_inv","FAAt604","API"
1946,6,"Sole proprietorships",2163,"private_lf_inv","FAAt604","API"
1947,6,"Sole proprietorships",2737,"private_lf_inv","FAAt604","API"
1948,6,"Sole proprietorships",3319,"private_lf_inv","FAAt604","API"
1949,6,"Sole proprietorships",3724,"private_lf_inv","FAAt604","API"
1950,6,"Sole proprietorships",4074,"private_lf_inv","FAAt604","API"
1951,6,"Sole proprietorships",4653,"private_lf_inv","FAAt604","API"
1952,6,"Sole proprietorships",4920,"private_lf_inv","FAAt604","API"
1953,6,"Sole proprietorships",5095,"private_lf_inv","FAAt604","API"
1954,6,"Sole proprietorships",5235,"private_lf_inv","FAAt604","API"
1955,6,"Sole proprietorships",5412,"private_lf_inv","FAAt604","API"
1956,6,"Sole proprietorships",5804,"private_lf_inv","FAAt604","API"
1957,6,"Sole proprietorships",6124,"private_lf_inv","FAAt604","API"
1958,6,"Sole proprietorships",6451,"private_lf_inv","FAAt604","API"
1959,6,"Sole proprietorships",6602,"private_lf_inv","FAAt604","API"
1960,6,"Sole proprietorships",6564,"private_lf_inv","FAAt604","API"
1961,6,"Sole proprietorships",6592,"private_lf_inv","FAAt604","API"
1962,6,"Sole proprietorships",6690,"private_lf_inv","FAAt604","API"
1963,6,"Sole proprietorships",6847,"private_lf_inv","FAAt604","API"
1964,6,"Sole proprietorships",7089,"private_lf_inv","FAAt604","API"
1965,6,"Sole proprietorships",7472,"private_lf_inv","FAAt604","API"
1966,6,"Sole proprietorships",7961,"private_lf_inv","FAAt604","API"
1967,6,"Sole proprietorships",8471,"private_lf_inv","FAAt604","API"
1968,6,"Sole proprietorships",9104,"private_lf_inv","FAAt604","API"
1969,6,"Sole proprietorships",9958,"private_lf_inv","FAAt604","API"
1970,6,"Sole proprietorships",10828,"private_lf_inv","FAAt604","API"
1971,6,"Sole proprietorships",11871,"private_lf_inv","FAAt604","API"
1972,6,"Sole proprietorships",12998,"private_lf_inv","FAAt604","API"
1973,6,"Sole proprietorships",14451,"private_lf_inv","FAAt604","API"
1974,6,"Sole proprietorships",16782,"private_lf_inv","FAAt604","API"
1975,6,"Sole proprietorships",19352,"private_lf_inv","FAAt604","API"
1976,6,"Sole proprietorships",21004,"private_lf_inv","FAAt604","API"
1977,6,"Sole proprietorships",23275,"private_lf_inv","FAAt604","API"
1978,6,"Sole proprietorships",26248,"private_lf_inv","FAAt604","API"
1979,6,"Sole proprietorships",30107,"private_lf_inv","FAAt604","API"
1980,6,"Sole proprietorships",34406,"private_lf_inv","FAAt604","API"
1981,6,"Sole proprietorships",38701,"private_lf_inv","FAAt604","API"
1982,6,"Sole proprietorships",42157,"private_lf_inv","FAAt604","API"
1983,6,"Sole proprietorships",43118,"private_lf_inv","FAAt604","API"
1984,6,"Sole proprietorships",44326,"private_lf_inv","FAAt604","API"
1985,6,"Sole proprietorships",46071,"private_lf_inv","FAAt604","API"
1986,6,"Sole proprietorships",48302,"private_lf_inv","FAAt604","API"
1987,6,"Sole proprietorships",50494,"private_lf_inv","FAAt604","API"
1988,6,"Sole proprietorships",53124,"private_lf_inv","FAAt604","API"
1989,6,"Sole proprietorships",55652,"private_lf_inv","FAAt604","API"
1990,6,"Sole proprietorships",57295,"private_lf_inv","FAAt604","API"
1991,6,"Sole proprietorships",58281,"private_lf_inv","FAAt604","API"
1992,6,"Sole proprietorships",58630,"private_lf_inv","FAAt604","API"
1993,6,"Sole proprietorships",59981,"private_lf_inv","FAAt604","API"
1994,6,"Sole proprietorships",62132,"private_lf_inv","FAAt604","API"
1995,6,"Sole proprietorships",65072,"private_lf_inv","FAAt604","API"
1996,6,"Sole proprietorships",67415,"private_lf_inv","FAAt604","API"
1997,6,"Sole proprietorships",70066,"private_lf_inv","FAAt604","API"
1998,6,"Sole proprietorships",73339,"private_lf_inv","FAAt604","API"
1999,6,"Sole proprietorships",76683,"private_lf_inv","FAAt604","API"
2000,6,"Sole proprietorships",80222,"private_lf_inv","FAAt604","API"
2001,6,"Sole proprietorships",82866,"private_lf_inv","FAAt604","API"
2002,6,"Sole proprietorships",84385,"private_lf_inv","FAAt604","API"
2003,6,"Sole proprietorships",86383,"private_lf_inv","FAAt604","API"
2004,6,"Sole proprietorships",90297,"private_lf_inv","FAAt604","API"
2005,6,"Sole proprietorships",96569,"private_lf_inv","FAAt604","API"
2006,6,"Sole proprietorships",102558,"private_lf_inv","FAAt604","API"
2007,6,"Sole proprietorships",105935,"private_lf_inv","FAAt604","API"
2008,6,"Sole proprietorships",107628,"private_lf_inv","FAAt604","API"
2009,6,"Sole proprietorships",105274,"private_lf_inv","FAAt604","API"
2010,6,"Sole proprietorships",102763,"private_lf_inv","FAAt604","API"
2011,6,"Sole proprietorships",102225,"private_lf_inv","FAAt604","API"
2012,6,"Sole proprietorships",103203,"private_lf_inv","FAAt604","API"
2013,6,"Sole proprietorships",105132,"private_lf_inv","FAAt604","API"
2014,6,"Sole proprietorships",108924,"private_lf_inv","FAAt604","API"
2015,6,"Sole proprietorships",113235,"private_lf_inv","FAAt604","API"
2016,6,"Sole proprietorships",115941,"private_lf_inv","FAAt604","API"
2017,6,"Sole proprietorships",120275,"private_lf_inv","FAAt604","API"
2018,6,"Sole proprietorships",127161,"private_lf_inv","FAAt604","API"
2019,6,"Sole proprietorships",132384,"private_lf_inv","FAAt604","API"
2020,6,"Sole proprietorships",137516,"private_lf_inv","FAAt604","API"
2021,6,"Sole proprietorships",148108,"private_lf_inv","FAAt604","API"
2022,6,"Sole proprietorships",166476,"private_lf_inv","FAAt604","API"
2023,6,"Sole proprietorships",175127,"private_lf_inv","FAAt604","API"
2024,6,"Sole proprietorships",182151,"private_lf_inv","FAAt604","API"
1925,7,"Partnerships",546,"private_lf_inv","FAAt604","API"
1926,7,"Partnerships",606,"private_lf_inv","FAAt604","API"
1927,7,"Partnerships",640,"private_lf_inv","FAAt604","API"
1928,7,"Partnerships",669,"private_lf_inv","FAAt604","API"
1929,7,"Partnerships",697,"private_lf_inv","FAAt604","API"
1930,7,"Partnerships",691,"private_lf_inv","FAAt604","API"
1931,7,"Partnerships",641,"private_lf_inv","FAAt604","API"
1932,7,"Partnerships",567,"private_lf_inv","FAAt604","API"
1933,7,"Partnerships",520,"private_lf_inv","FAAt604","API"
1934,7,"Partnerships",525,"private_lf_inv","FAAt604","API"
1935,7,"Partnerships",518,"private_lf_inv","FAAt604","API"
1936,7,"Partnerships",530,"private_lf_inv","FAAt604","API"
1937,7,"Partnerships",591,"private_lf_inv","FAAt604","API"
1938,7,"Partnerships",614,"private_lf_inv","FAAt604","API"
1939,7,"Partnerships",612,"private_lf_inv","FAAt604","API"
1940,7,"Partnerships",640,"private_lf_inv","FAAt604","API"
1941,7,"Partnerships",711,"private_lf_inv","FAAt604","API"
1942,7,"Partnerships",810,"private_lf_inv","FAAt604","API"
1943,7,"Partnerships",804,"private_lf_inv","FAAt604","API"
1944,7,"Partnerships",835,"private_lf_inv","FAAt604","API"
1945,7,"Partnerships",861,"private_lf_inv","FAAt604","API"
1946,7,"Partnerships",987,"private_lf_inv","FAAt604","API"
1947,7,"Partnerships",1257,"private_lf_inv","FAAt604","API"
1948,7,"Partnerships",1512,"private_lf_inv","FAAt604","API"
1949,7,"Partnerships",1684,"private_lf_inv","FAAt604","API"
1950,7,"Partnerships",1837,"private_lf_inv","FAAt604","API"
1951,7,"Partnerships",2113,"private_lf_inv","FAAt604","API"
1952,7,"Partnerships",2223,"private_lf_inv","FAAt604","API"
1953,7,"Partnerships",2314,"private_lf_inv","FAAt604","API"
1954,7,"Partnerships",2400,"private_lf_inv","FAAt604","API"
1955,7,"Partnerships",2513,"private_lf_inv","FAAt604","API"
1956,7,"Partnerships",2738,"private_lf_inv","FAAt604","API"
1957,7,"Partnerships",2931,"private_lf_inv","FAAt604","API"
1958,7,"Partnerships",3076,"private_lf_inv","FAAt604","API"
1959,7,"Partnerships",3148,"private_lf_inv","FAAt604","API"
1960,7,"Partnerships",3171,"private_lf_inv","FAAt604","API"
1961,7,"Partnerships",3208,"private_lf_inv","FAAt604","API"
1962,7,"Partnerships",3280,"private_lf_inv","FAAt604","API"
1963,7,"Partnerships",3381,"private_lf_inv","FAAt604","API"
1964,7,"Partnerships",3534,"private_lf_inv","FAAt604","API"
1965,7,"Partnerships",3752,"private_lf_inv","FAAt604","API"
1966,7,"Partnerships",4040,"private_lf_inv","FAAt604","API"
1967,7,"Partnerships",4344,"private_lf_inv","FAAt604","API"
1968,7,"Partnerships",4666,"private_lf_inv","FAAt604","API"
1969,7,"Partnerships",5055,"private_lf_inv","FAAt604","API"
1970,7,"Partnerships",5492,"private_lf_inv","FAAt604","API"
1971,7,"Partnerships",5941,"private_lf_inv","FAAt604","API"
1972,7,"Partnerships",6340,"private_lf_inv","FAAt604","API"
1973,7,"Partnerships",6848,"private_lf_inv","FAAt604","API"
1974,7,"Partnerships",7738,"private_lf_inv","FAAt604","API"
1975,7,"Partnerships",8814,"private_lf_inv","FAAt604","API"
1976,7,"Partnerships",9420,"private_lf_inv","FAAt604","API"
1977,7,"Partnerships",10238,"private_lf_inv","FAAt604","API"
1978,7,"Partnerships",11400,"private_lf_inv","FAAt604","API"
1979,7,"Partnerships",13068,"private_lf_inv","FAAt604","API"
1980,7,"Partnerships",15104,"private_lf_inv","FAAt604","API"
1981,7,"Partnerships",17625,"private_lf_inv","FAAt604","API"
1982,7,"Partnerships",19897,"private_lf_inv","FAAt604","API"
1983,7,"Partnerships",20539,"private_lf_inv","FAAt604","API"
1984,7,"Partnerships",21406,"private_lf_inv","FAAt604","API"
1985,7,"Partnerships",22881,"private_lf_inv","FAAt604","API"
1986,7,"Partnerships",24494,"private_lf_inv","FAAt604","API"
1987,7,"Partnerships",26055,"private_lf_inv","FAAt604","API"
1988,7,"Partnerships",28571,"private_lf_inv","FAAt604","API"
1989,7,"Partnerships",31342,"private_lf_inv","FAAt604","API"
1990,7,"Partnerships",33439,"private_lf_inv","FAAt604","API"
1991,7,"Partnerships",34790,"private_lf_inv","FAAt604","API"
1992,7,"Partnerships",35313,"private_lf_inv","FAAt604","API"
1993,7,"Partnerships",36294,"private_lf_inv","FAAt604","API"
1994,7,"Partnerships",37770,"private_lf_inv","FAAt604","API"
1995,7,"Partnerships",39885,"private_lf_inv","FAAt604","API"
1996,7,"Partnerships",41542,"private_lf_inv","FAAt604","API"
1997,7,"Partnerships",43714,"private_lf_inv","FAAt604","API"
1998,7,"Partnerships",46724,"private_lf_inv","FAAt604","API"
1999,7,"Partnerships",51319,"private_lf_inv","FAAt604","API"
2000,7,"Partnerships",57567,"private_lf_inv","FAAt604","API"
2001,7,"Partnerships",63482,"private_lf_inv","FAAt604","API"
2002,7,"Partnerships",68487,"private_lf_inv","FAAt604","API"
2003,7,"Partnerships",73072,"private_lf_inv","FAAt604","API"
2004,7,"Partnerships",79166,"private_lf_inv","FAAt604","API"
2005,7,"Partnerships",87910,"private_lf_inv","FAAt604","API"
2006,7,"Partnerships",97621,"private_lf_inv","FAAt604","API"
2007,7,"Partnerships",107087,"private_lf_inv","FAAt604","API"
2008,7,"Partnerships",115890,"private_lf_inv","FAAt604","API"
2009,7,"Partnerships",118659,"private_lf_inv","FAAt604","API"
2010,7,"Partnerships",119892,"private_lf_inv","FAAt604","API"
2011,7,"Partnerships",124659,"private_lf_inv","FAAt604","API"
2012,7,"Partnerships",130311,"private_lf_inv","FAAt604","API"
2013,7,"Partnerships",137806,"private_lf_inv","FAAt604","API"
2014,7,"Partnerships",147193,"private_lf_inv","FAAt604","API"
